Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST RIDING OF YORKS,5000144105,"-3,754,617.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ENFIELD LB,5000144119,"-4,475,823.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",GATESHEAD MBC,5000144142,"-3,601,668.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",GREENWICH LB,5000144157,"-2,629,069.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HALTON BC,5000144163,"-2,041,964.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HARINGEY LB,5000144174,"-2,684,028.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROW LB,5000144180,"-2,130,848.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HARTLEPOOL BOROUGH COUNCIL,5000144185,"-1,258,517.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORDSHIRE DISTRICT COUNCIL,5000144193,"-2,012,489.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HULL CITY COUNCIL,5000144236,"-4,140,969.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLE OF WIGHT CNCL,5000144216,"-1,446,965.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLES OF SCILLY COUNCIL,5000144221,"-77,075.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",KIRKLEES MBC,5000144240,"-4,693,642.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",KNOWSLEY MBC,5000144242,"-1,747,558.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTER CITY CNCL,5000144254,"-4,799,819.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LEWISHAM LB,5000144260,"-2,206,221.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LIVERPOOL CITY COUNCIL,5000144269,"-8,133,665.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF HACKNEY,5000144162,"-3,237,336.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF LAMBETH,5000144244,"-4,700,526.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF NEWHAM,5000144320,"-3,830,257.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF REDBRIDGE,5000144390,"-2,326,654.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LUTON BC,5000144271,"-2,932,016.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MANCHESTER CITY CNCL,5000144279,"-13,301,673.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MEDWAY COUNCIL,5000144285,"-3,292,082.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MIDDLESBROUGH BC,5000144301,"-1,804,899.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MIDDLESBROUGH BC,5000144302,"-59,499.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MOLE VALLEY DC,5000144307,"453,039.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MOLE VALLEY DC,5000144308,"-1,260,304.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MOLE VALLEY DC,5000144309,"1,714,699.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NEWCASTLE UPON TYNE DC,5000144316,"-6,187,922.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH EAST LINCOLN DC,5000144329,"-2,940,628.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH TYNESIDE MBC,5000144341,"-2,589,971.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHUMBERLAND,5000144681,"-3,149,770.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAM CITY COUNCIL,5000144355,"-5,808,625.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",OLDHAM MBC,5000144367,"-2,609,944.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",PLYMOUTH CITY CNCL,5000144378,"-3,770,389.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",PORTSMOUTH CITY COUNCIL,5000144381,"-3,545,393.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",REDCAR & CLEVELAND BOROUGH COUNCIL,5000144392,"-1,963,558.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",RIBBLE VALLEY BC,5000144398,"-241,019.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",RIBBLE VALLEY BC,5000144400,"-252,738.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",RIBBLE VALLEY BC,5000144401,"343,861.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ROCHDALE MBC,5000144407,"-2,777,983.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ROTHERHAM MBC,5000144416,"-3,172,550.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",RYEDALE DC,5000144428,"-243,436.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",RYEDALE DC,5000144429,"331,205.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",RYEDALE DC,5000144431,"-215,730.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SALFORD CITY CNCL,5000144433,"-3,682,746.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SANDWELL MBC,5000144434,"-4,308,789.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SEFTON MBC,5000144441,"-3,160,953.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SHEFFIELD CITY CNCL,5000144447,"-8,931,243.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SHROPSHIRE COUNCIL,5000144684,"-3,286,079.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH TYNESIDE COUNCIL,5000144490,"-1,319,741.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHEND ON SEA BC,5000144496,"-2,057,497.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHWARK LB,5000144498,"-8,294,834.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ST HELENS MBC,5000144508,"-2,265,681.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",STOKE ON TRENT CITY COUNCIL,5000144523,"-3,620,823.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SUNDERLAND DC,5000144533,"-3,763,716.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",TAMESIDE MBC,5000144545,"-2,548,219.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",TORBAY BC,5000144573,"-1,531,294.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WALSALL MBC,5000144589,"-3,021,491.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WALTHAM FOREST LB,5000144591,"-2,341,062.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WANDSWORTH LB,5000144594,"-4,117,731.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WIGAN MBC,5000144639,"-3,517,026.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WIRRAL MBC,5000144648,"-3,014,735.00"
Communities & Local Government,DCLG,22/11/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WOLVERHAMPTON MBC,5000144654,"-3,291,213.00"
Communities & Local Government,DCLG,22/11/2010,Publishing,Communities Group,GWS LIMITED,5106151546,635.00
Communities & Local Government,DCLG,22/11/2010,Software Licences,Communities Group,COMPUTACENTER (UK) LTD,5106151576,385.87
Communities & Local Government,DCLG,22/11/2010,Software Licences,Finance and Corporate Services,COMPUTACENTER (UK) LTD,5106151576,"1,157.61"
Communities & Local Government,DCLG,22/11/2010,Software Licences,Human Resources,COMPUTACENTER (UK) LTD,5106151576,385.87
Communities & Local Government,DCLG,22/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151465,"2,250.00"
Communities & Local Government,DCLG,22/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151469,"2,250.00"
Communities & Local Government,DCLG,22/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151471,"13,500.00"
Communities & Local Government,DCLG,22/11/2010,Steady State Service Provision,Housing and Planning,I B M UK LTD,5106151567,"10,054.10"
Communities & Local Government,DCLG,22/11/2010,Steady State Service Provision,Housing and Planning,NETFUNDI LTD,5106151243,652.13
Communities & Local Government,DCLG,22/11/2010,Subscriptions,Housing and Planning,SWETS INFORMATION SERVICES LTD,5106151572,"1,027.05"
Communities & Local Government,DCLG,22/11/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,5106150909,805.00
Communities & Local Government,DCLG,22/11/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,5106151531,805.00
Communities & Local Government,DCLG,23/11/2010,Agency Staff,Communities Group,MORGAN HUNT PUBLIC SECTOR LTD,5106151539,"1,684.90"
Communities & Local Government,DCLG,23/11/2010,Agency Staff,Communities Group,PARITY RESOURCES LTD,5106151592,"7,569.95"
Communities & Local Government,DCLG,23/11/2010,Agency Staff,Communities Group,PARITY RESOURCES LTD,5106151594,"2,752.00"
Communities & Local Government,DCLG,23/11/2010,Agency Staff,Communities Group,PARITY RESOURCES LTD,5106151599,"4,990.00"
Communities & Local Government,DCLG,23/11/2010,Agency Staff,Communities Group,PARITY RESOURCES LTD,5106151614,"3,796.80"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CALDERDALE MBC,2100197675,"7,746.74"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LANCASHIRE COUNTY COUNCIL,2100197674,"2,864.04"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ADUR DC,2100197007,"8,357.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ALLERDALE BOROUGH COUNCIL,2100197008,"11,326.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",AMBER VALLEY BC,2100197009,"9,922.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ARUN DC,2100197010,"10,311.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ASHFIELD DC,2100197011,"8,577.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ASHFORD BC,2100197012,"8,890.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",AYLESBURY VALE DC,2100197013,"10,037.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BABERGH DC,2100197014,"9,076.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BARKING & DAGENHAM LB,2100197015,"9,347.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNET LBC,2100197016,"10,835.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNSLEY MBC,2100197017,"12,662.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BARROW BC,2100197018,"8,250.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BASILDON DC,2100197019,"9,020.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BASINGSTOKE & DEANE BC,2100197020,"8,233.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BASSETLAW DC,2100197021,"9,451.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BATH & NORTH EAST SOMERSET DC,2100197022,"11,244.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDFORD BOROUGH COUNCIL,2100197023,"10,094.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BEXLEY LB,2100197024,"10,576.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BIRMINGHAM CITY CNCL,2100197025,"41,813.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BLABY DC,2100197026,"7,356.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKBURN WITH DARWEN BC,2100197027,"12,256.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKPOOL BC,2100197066,"14,235.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLSOVER DC,2100197067,"8,132.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLTON MBC,2100197069,"14,985.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BOSTON BC,2100197071,"7,754.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BOURNEMOUTH DC,2100197073,"14,709.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRACKNELL FOREST DC,2100197074,"7,523.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRADFORD MBC,2100197075,"24,675.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRAINTREE DC,2100197076,"9,710.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRECKLAND DC,2100197077,"10,249.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB,2100197078,"11,297.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENTWOOD BC,2100197079,"7,148.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRIGHTON & HOVE CITY COUNCIL,2100197080,"14,658.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BRISTOL CITY CNCL,2100197081,"17,353.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BROADLAND DC,2100197082,"9,581.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BROMLEY LB,2100197083,"11,492.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BROMSGROVE DC,2100197084,"8,250.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BROXBOURNE BC,2100197085,"7,455.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BROXTOWE BC,2100197086,"8,109.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BURNLEY BC,2100197087,"9,423.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BURY MBC,2100197088,"11,128.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CALDERDALE MBC,2100197089,"15,078.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGE CITY COUNCIL,2100197090,"7,872.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMDEN LONDON BOROUGH,2100197091,"12,129.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CANNOCK CHASE DC,2100197092,"8,865.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CANTERBURY CITY CNCL,2100197093,"11,467.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CARLISLE CITY CNCL,2100197094,"9,369.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CASTLE POINT BC,2100197095,"7,965.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CENTRAL BEDFORDSHIRE COUNCIL,2100197096,"11,782.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHARNWOOD BC,2100197097,"10,367.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHELMSFORD BC,2100197098,"8,977.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHELTENHAM BC,2100197099,"8,960.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHERWELL DC,2100197100,"8,805.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE EAST COUNCIL,2100197101,"16,812.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE WEST AND CHESTER,2100197102,"14,435.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESTERFIELD BC,2100197103,"9,575.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHICHESTER DC,2100197104,"10,150.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHILTERN DC,2100197105,"7,892.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHORLEY DC,2100197106,"8,935.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CHRISTCHURCH BC,2100197107,"7,695.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF LINCOLN COUNCIL,2100197388,"8,535.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",COLCHESTER BC,2100197109,"10,675.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",COPELAND BC,2100197110,"8,185.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CORBY BC,2100197111,"7,049.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNCIL,2100197112,"39,076.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CORPORATION OF LONDON,2100197108,"10,707.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",COTSWOLD DC,2100197113,"9,896.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",COVENTRY CITY CNCL,2100197114,"12,809.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAVEN DISTRICT COUNCIL,2100197115,"9,144.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAWLEY BC,2100197234,"7,122.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CROYDON LB,2100197236,"13,071.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",DACORUM BC,2100197238,"8,862.00"
Communities & Local Government,DCLG,23/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",DARLINGTON BC,2100197240,"9,093.00"
