Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,EO,18763,27281,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,HEO,23570,33027,UKTI Staff Member,13,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,SEO,28741,40917,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,G7,40686,55882,UKTI Staff Member,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,G6,50043,67714,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-03,INTERIM,0,0,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-03,AO,16325,21869,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-03,EO,18763,27281,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-03,HEO,23570,33027,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-03,SEO,28741,40917,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-03,G7,40686,55882,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,INTERIM,0,0,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,AO,16325,21869,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,EO,18763,27281,UKTI Staff Member,7.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,HEO,23570,33027,UKTI Staff Member,6.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,SEO,28741,40917,UKTI Staff Member,11,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,G7,40686,55882,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI MG - Marketing Group,SCS1-08-04-01,G6,50043,67714,UKTI Staff Member,2.68,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-01,AO,16325,21869,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-01,EO,18763,27281,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-01,HEO,23570,33027,UKTI Staff Member,12,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-01,SEO,28741,40917,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-01,G7,40686,55882,UKTI Staff Member,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-01,G6,50043,67714,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-02,AO,16325,21869,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-02,EO,18763,27281,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-02,HEO,23570,33027,UKTI Staff Member,10,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-02,SEO,28741,40917,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-02,G7,40686,55882,UKTI Staff Member,3.67,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-02,G6,50043,67714,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-03,AO,16325,21869,UKTI Staff Member,9.61,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-03,EO,18763,27281,UKTI Staff Member,8.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-03,HEO,23570,33027,UKTI Staff Member,8,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-03,SEO,28741,40917,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-03,G7,40686,55882,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS1-08-05-03,G6,50043,67714,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SHR - Strategy and Human Resources,SCS1-08-06-01,AO,16325,21869,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SHR - Strategy and Human Resources,SCS1-08-06-01,EO,18763,27281,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SHR - Strategy and Human Resources,SCS1-08-06-01,HEO,23570,33027,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SHR - Strategy and Human Resources,SCS1-08-06-01,SEO,28741,40917,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SHR - Strategy and Human Resources,SCS1-08-06-01,G7,40686,55882,UKTI Staff Member,2.71,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SHR - Strategy and Human Resources,SCS1-08-06-01,G6,50043,67714,UKTI Staff Member,2.67,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI EET - Economists and Evaluation Team,SCS1-08-07-01,EO,18763,27281,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI EET - Economists and Evaluation Team,SCS1-08-07-01,G7,40686,55882,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,INTERIM,0,0,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,AO,16325,21869,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,EO,18763,27281,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,HEO,23570,33027,UKTI Staff Member,9.26,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,SEO,28741,40917,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,G7,40686,55882,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI ITF - IT and Finance,SCS1-08-08-01,G6,50043,67714,UKTI Staff Member,2.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,INTERIM,0,0,Correspondence Manager,20,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,AO,16325,21869,Correspondence Officer,6,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,EO,18763,27281,Correspondence Officer,38.63,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,HEO,23570,33027,Private Secretary /Parliamentary Clerk,20.65,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,SEO,28741,40917,Correspondenc Manager,6.65,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,G7,40686,55882,Senior Private Secretary/Parliamentary Clerk,7,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-01,G6,50043,67714,Deputy Head MPST,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-02,HEO,23570,33027,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS1-09-01-02,G6,50043,67714,Senior Policy Advisor,0.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-01,INTERIM,0,0,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-01,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-01,EO,18763,27281,Policy Advisor,9.75,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-01,HEO,23570,33027,Policy Advisor,9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-01,G7,40686,55882,Senior Policy Advisor,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-01,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-02,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-02,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-02,HEO,23570,33027,Policy Advisor,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-02,SEO,28741,40917,Policy Advisor,3.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-02,G7,40686,55882,Senior Policy Advisor,4.46,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-02,G6,50043,67714,Senior Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-03,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-03,HEO,23570,33027,Policy Advisor,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-03,G7,40686,55882,Senior Policy Advisor,3.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS1-11-01-03,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HESS - Higher Education Student Support,SCS1-04-01-03,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS1-05-02-03,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS1-05-02-03,HEO,23570,33027,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing and Services (BS),SCS2-01-01,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing and Services (BS),SCS2-01-01,EO,18763,27281,Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing and Services (BS),SCS2-01-01,HEO,23570,33027,Policy Advisor,2.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing and Services (BS),SCS2-01-01,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,AO,16325,21869,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,EO,18763,27281,Policy Support Officer,1.97,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,G7,40686,55882,Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,EDD - Economic Development Directorate (BS),SCS2-01-02,G6,50043,67714,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,AO,16325,21869,Senior Policy Advisor,5.35,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,EO,18763,27281,Senior Policy Advisor,10.24,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,HEO,23570,33027,Policy Support Officer,5.92,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,SEO,28741,40917,Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,G7,40686,55882,Policy Advisor,4.7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS2-01-03,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ID - Innovation Directorate (KI),SCS2-01-05,AO,16325,21869,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ID - Innovation Directorate (KI),SCS2-01-05,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ID - Innovation Directorate (KI),SCS2-01-05,HEO,23570,33027,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ID - Innovation Directorate (KI),SCS2-01-05,G7,40686,55882,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ID - Innovation Directorate (KI),SCS2-01-05,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,S - Skills (BS),SCS2-01-06,EO,18763,27281,Senior Policy Advisor,5.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,S - Skills (BS),SCS2-01-06,HEO,23570,33027,HR Officer,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,S - Skills (BS),SCS2-01-06,SEO,28741,40917,Personal Assistant,2.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,S - Skills (BS),SCS2-01-06,G7,40686,55882,Economist,4.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,S - Skills (BS),SCS2-01-06,G6,50043,67714,HR Officer,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AD - Analysis Directorate,SCS2-02-01,AO,16325,21869,Personal Assistant,0.67,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AD - Analysis Directorate,SCS2-02-01,EO,18763,27281,Shared Services Programme,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AD - Analysis Directorate,SCS2-02-01,HEO,23570,33027,Support Officer,1.5,Economics
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AD - Analysis Directorate,SCS2-02-01,G7,40686,55882,Operational Manager,1,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ESG - Economics Strategy and Growth,SCS2-02-05,EO,18763,27281,Programme Manager/Shared Services,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,INTERIM,0,0,Programme Manager/Shared Services,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,EO,18763,27281,Internal Auditor,3,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,SEO,28741,40917,Internal Audit Support Officer,5,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,G7,40686,55882,Internal Auditor,6.62,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS2-03-02,G6,50043,67714,Internal Auditor,5,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,IA - Internal Audit,SCS2-03-03,INTERIM,0,0,Internal Auditor,1,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,IA - Internal Audit,SCS2-03-03,EO,18763,27281,Internal Auditor,1,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,IA - Internal Audit,SCS2-03-03,HEO,23570,33027,Executive Assistant,6,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,IA - Internal Audit,SCS2-03-03,SEO,28741,40917,Policy Advisor,4,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,IA - Internal Audit,SCS2-03-03,G7,40686,55882,Executive Assistant,3,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,IA - Internal Audit,SCS2-03-03,G6,50043,67714,Executive Assistant,3,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HESS - Higher Education Student Support,SCS2-04-03,EO,18763,27281,Senior Policy Advisor,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ID - Innovation Directorate (KI),SCS2-04-04,EO,18763,27281,HR Manager,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RB - Research Base (KI),SCS2-04-05,EO,18763,27281,HR Officer,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS2-05-01,EO,18763,27281,HR Manager,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,COM - Communications,SCS2-05-01,G7,40686,55882,HR Manager,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,INTERIM,0,0,HR Manager,7,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,AO,16325,21869,Senior HR Manager,1.83,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,EO,18763,27281,Senior HR Manager,1,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,HEO,23570,33027,Policy Advisor,0.92,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,SEO,28741,40917,Policy Support Officer,1,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,G7,40686,55882,Policy Advisor,2,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,HR - Human Resources,SCS2-05-02,G6,50043,67714,Policy Advisor,7.89,Human Resources
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,INTERIM,0,0,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,AO,16325,21869,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,EO,18763,27281,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,HEO,23570,33027,Policy Support Officer,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,SEO,28741,40917,Personal Assistant,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,G7,40686,55882,Investigation Officer,2.9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ICD - Innovation Capability Directorate,SCS2-05-03,G6,50043,67714,Investigation Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS2-05-04,AO,16325,21869,Investigation Officer,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS2-05-04,EO,18763,27281,Chief Investigation Officer,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS2-05-04,HEO,23570,33027,Secretary,42.83,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS2-05-04,SEO,28741,40917,Policy Advisor,7,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS2-05-04,G7,40686,55882,Policy Advisor,5,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS2-05-04,G6,50043,67714,Senior Policy Advisor,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS2-05-05,AO,16325,21869,Policy Advisor,3,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS2-05-05,EO,18763,27281,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS2-05-05,HEO,23570,33027,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS2-05-05,G7,40686,55882,Policy Advisor,0.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS2-06-01,HEO,23570,33027,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS2-06-01,G6,50043,67714,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS2-06-04,EO,18763,27281,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS2-06-04,HEO,23570,33027,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS2-06-04,G7,40686,55882,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS2-06-04,SEO,28741,40917,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-01,AO,16325,21869,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-01,EO,18763,27281,UKTI Staff Member,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-01,HEO,23570,33027,UKTI Staff Member,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-01,SEO,28741,40917,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-01,G7,40686,55882,UKTI Staff Member,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-01,G6,50043,67714,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,INTERIM,0,0,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,AO,16325,21869,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,EO,18763,27281,UKTI Staff Member,10.9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,HEO,23570,33027,UKTI Staff Member,8,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,SEO,28741,40917,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,G7,40686,55882,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS2-08-02-01,G6,50043,67714,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS2-08-03,INTERIM,0,0,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS2-08-03,EO,18763,27281,UKTI Staff Member,1.62,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS2-08-03,SEO,28741,40917,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-05,AO,16325,21869,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-05,EO,18763,27281,UKTI Staff Member,8,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-05,HEO,23570,33027,UKTI Staff Member,11.54,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-05,SEO,28741,40917,Policy Advisor,2.65,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-05,G7,40686,55882,Policy Advisor,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI Sectors Group,SCS2-08-05,G6,50043,67714,Senior Policy Advisor,3,Policy
