Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,26/11/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,132596,Cost of other material consumed,"7,869.83"
Ministry of Defence,Ministry of Defence,29/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,"AAR INTERNATIONAL, INC.",TW6 2RE,134794,Equipment support non-project costs,"7,826.84"
Ministry of Defence,Ministry of Defence,21/11/2012,Payment of utilities,Defence Infrastructure Organisation ,RWE WESTFALEN-WESER-EMS AG,,5000087721,Utilities consumed - electricity,"7,795.16"
Ministry of Defence,Ministry of Defence,15/11/2012,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,OX4 2JY,127733,Utilities consumed - electricity,"7,780.81"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,127014,Spend on Inventory - General,"7,687.36"
Ministry of Defence,Ministry of Defence,14/11/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,127283,Medical health services,"7,662.22"
Ministry of Defence,Ministry of Defence,27/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,133353,Equipment support project costs,"7,648.90"
Ministry of Defence,Ministry of Defence,27/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,133455,Freight movement costs,"7,635.68"
Ministry of Defence,Ministry of Defence,16/11/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,128430,Consumption of medical dental and veterinary inventory,"7,599.68"
Ministry of Defence,Ministry of Defence,27/11/2012,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,133400,Medical health services,"7,598.52"
Ministry of Defence,Ministry of Defence,09/11/2012,Payment of utilities,Head Office & Corporate Services,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,125073,Utilities consumed - electricity,"7,552.27"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,126326,Cost of other material consumed,"7,529.28"
Ministry of Defence,Ministry of Defence,13/11/2012,Building maintenance and accommodation stores,Joint Forces Command,SERCO LIMITED,RG27 9UY,126783,Building maintenance accommodation inventory,"7,515.63"
Ministry of Defence,Ministry of Defence,29/11/2012,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,135494,Cost of other material consumed,"7,507.55"
Ministry of Defence,Ministry of Defence,30/11/2012,Payment of utilities,Joint Forces Command,GB OILS LIMITED,FK5 4RB,135864,Utilities consumed - heating oil,"7,458.69"
Ministry of Defence,Ministry of Defence,16/11/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,129035,Cost of food purchases,"7,446.13"
Ministry of Defence,Ministry of Defence,07/11/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,L WHITAKER SERVICES LIMITED,BB1 2QE,123834,Spend on Inventory - General,"7,417.02"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,131942,Cost of other material consumed,"7,415.20"
Ministry of Defence,Ministry of Defence,19/11/2012,Fees for professional services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,129383,Fees for professional services excluding legal fees,"7,410.58"
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,135564,Cost of other material consumed,"7,395.20"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,131333,Cost of other material consumed,"7,376.84"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,131373,Cost of other material consumed,"7,369.98"
Ministry of Defence,Ministry of Defence,19/11/2012,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,129337,Spend on Inventory - General,"7,357.50"
Ministry of Defence,Ministry of Defence,28/11/2012,Payment of utilities,Defence Infrastructure Organisation ,SVO VERTRIEB GMBH,,5000088093,Utilities consumed - water + sewage,"7,350.00"
Ministry of Defence,Ministry of Defence,13/11/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,126355,Cost of clothing and textile services received,"7,269.83"
Ministry of Defence,Ministry of Defence,09/11/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,AGILITY LOGISTICS LIMITED,RG1 2LG,124750,Movement of service personnel,"7,222.84"
Ministry of Defence,Ministry of Defence,22/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,DSV AIR & SEA LIMITED,M22 4NY,131440,Freight movement costs,"7,217.75"
Ministry of Defence,Ministry of Defence,27/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,133715,Equipment support non-project costs,"7,208.58"
Ministry of Defence,Ministry of Defence,02/11/2012,Research and development,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,121822,Research and development at the post main gate stage of a project,"7,195.39"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,121973,Cost of other material consumed,"7,154.49"
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,131268,Consumption of medical dental and veterinary inventory,"7,131.13"
Ministry of Defence,Ministry of Defence,08/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,124199,Equipment support non-project costs,"7,099.70"
Ministry of Defence,Ministry of Defence,09/11/2012,International contributions,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,124906,Defence military assistance fund international subscriptions and other payments,"7,093.13"
Ministry of Defence,Ministry of Defence,06/11/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,AGILITY LOGISTICS LIMITED,RG1 2LG,122855,Movement of service personnel,"7,086.21"
Ministry of Defence,Ministry of Defence,01/11/2012,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,121232,Estate + facilities management services - accommodation inventory + service,"7,059.03"
Ministry of Defence,Ministry of Defence,20/11/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,129710,Consumption of medical dental and veterinary inventory,"7,050.97"
Ministry of Defence,Ministry of Defence,28/11/2012,General services and support,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,37307,Purchase of defence support equipment below capitalisation threshold of £25k.,"7,050.24"
Ministry of Defence,Ministry of Defence,28/11/2012,Fees for professional services,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,134781,Fees for professional services excluding legal fees,"7,042.99"
Ministry of Defence,Ministry of Defence,30/11/2012,IT and communication services,Land Forces,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,136191,Telephone minor equipment below capitalisation threshold,"6,996.00"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,126960,Spend on Inventory - General,"6,972.96"
Ministry of Defence,Ministry of Defence,02/11/2012,Payment of utilities,Defence Infrastructure Organisation ,SVO VERTRIEB GMBH,,5000086665,Utilities consumed - water + sewage,"6,960.48"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,121385,Cost of other material consumed,"6,951.26"
Ministry of Defence,Ministry of Defence,15/11/2012,Externally delivered education and training,Joint Forces Command,STICHTING DE 4DAAGSE,,5000087437,External military training ,"6,935.47"
Ministry of Defence,Ministry of Defence,06/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,123264,Military short term detached duty,"6,869.70"
Ministry of Defence,Ministry of Defence,16/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,37189,Equipment support non-project costs,"6,841.34"
Ministry of Defence,Ministry of Defence,21/11/2012,General services and support,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,37231,Purchase of defence support equipment below capitalisation threshold of £25k.,"6,841.34"
Ministry of Defence,Ministry of Defence,12/11/2012,Medical treatment & stores and welfare services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,125873,Medical health services,"6,836.82"
Ministry of Defence,Ministry of Defence,29/11/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,134793,Consumption of medical dental and veterinary inventory,"6,829.62"
Ministry of Defence,Ministry of Defence,16/11/2012,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,129141,Cost of other material consumed,"6,788.35"
Ministry of Defence,Ministry of Defence,27/11/2012,IT and communication services,Joint Forces Command,SERCO LIMITED,RG27 9UY,133969,Information technology services,"6,776.03"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37122,Cost of other material consumed,"6,716.31"
Ministry of Defence,Ministry of Defence,22/11/2012,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,131377,Spend on Inventory - General,"6,712.67"
Ministry of Defence,Ministry of Defence,16/11/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,128542,Fees for professional services excluding legal fees,"6,705.94"
Ministry of Defence,Ministry of Defence,06/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,123264,Civilian short term detached duty,"6,640.00"
Ministry of Defence,Ministry of Defence,09/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,125512,Cost of other material consumed,"6,627.80"
Ministry of Defence,Ministry of Defence,26/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,132596,Cost of other material consumed,"6,593.63"
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,131942,Cost of other material consumed,"6,589.55"
Ministry of Defence,Ministry of Defence,23/11/2012,Food and clothing,Air Command,ELIOR UK PLC,SK11 6ET,132136,Cost of clothing and textile services received,"6,565.06"
Ministry of Defence,Ministry of Defence,27/11/2012,Spend on Inventory - General,Defence Equipment & Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,133715,Spend on Inventory - General,"6,516.80"
Ministry of Defence,Ministry of Defence,15/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,TYCO FIRE & INTEGRATED SOLUTIONS(UK) LIMITED,M40 2WL,128374,Equipment support project costs,"6,512.00"
Ministry of Defence,Ministry of Defence,19/11/2012,Spend on Inventory - General,Land Forces,L WHITAKER SERVICES LIMITED,BB1 2QE,129419,Spend on Inventory - General,"6,491.76"
Ministry of Defence,Ministry of Defence,29/11/2012,IT and communication services,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,BH21 7SQ,135464,Computer equipment costing below the capitalisation threshold,"6,480.81"
Ministry of Defence,Ministry of Defence,06/11/2012,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,122914,Consumption of engineering and technical inventory,"6,434.69"
Ministry of Defence,Ministry of Defence,23/11/2012,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,132136,Cost of food services,"6,408.19"
Ministry of Defence,Ministry of Defence,27/11/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,134083,Cost of other material consumed,"6,380.52"
Ministry of Defence,Ministry of Defence,07/11/2012,Spend on Inventory - General,Navy Command,L WHITAKER SERVICES LIMITED,BB1 2QE,123834,Spend on Inventory - General,"6,336.00"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,KT19 8TY,127014,Spend on Inventory - General,"6,289.50"
Ministry of Defence,Ministry of Defence,28/11/2012,Estate management,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,134136,Works - estate management,"6,250.56"
Ministry of Defence,Ministry of Defence,09/11/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,124915,Freight movement costs,"6,235.82"
Ministry of Defence,Ministry of Defence,09/11/2012,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,125381,Transport other hire charge,"6,192.80"
Ministry of Defence,Ministry of Defence,23/11/2012,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,131951,Medical health services,"6,192.07"
Ministry of Defence,Ministry of Defence,02/11/2012,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37050,Cost of other material consumed,"6,176.62"
Ministry of Defence,Ministry of Defence,21/11/2012,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,130555,Computer equipment costing below the capitalisation threshold,"6,163.31"
Ministry of Defence,Ministry of Defence,22/11/2012,IT and communication services,Navy Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,131511,Information technology services,"6,151.04"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,125522,Consumption of medical dental and veterinary inventory,"6,144.85"
Ministry of Defence,Ministry of Defence,01/11/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,121059,Medical health services,"6,143.75"
Ministry of Defence,Ministry of Defence,14/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,OROLIA LIMITED,PO3 5PB,127414,Equipment support non-project costs,"6,109.99"
Ministry of Defence,Ministry of Defence,06/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,122980,Equipment support non-project costs,"6,091.53"
Ministry of Defence,Ministry of Defence,13/11/2012,Estate management,Defence Infrastructure Organisation ,DEBUT SERVICES LIMITED,B75 7RL,126446,Works - estate management,"6,072.08"
