Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280402,339.7, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280402,9.9, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Hotels Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280403,225.88, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280403,57.49, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280403,20, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Rail Fares Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280404,1.76, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Taxis Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280404,19.6, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280404,10, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280404,27.59, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Rail Fares,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280406,18.4, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Rail Fares Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280406,47.94, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Hotels Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280406,165.42, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280406,10, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Postage,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10280407,3.98, -Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280408,37.76, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280408,30.77, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other Training Costs,Business & Skills Group - RDA Transition and Closures,"Personal Expense, Name Witheld",10280409,40, -Other Training Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280410,52.4, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Taxis,"Legal, People & Communications Group - Communications Directorate","Personal Expense, Name Witheld",10280411,12.2, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Other UK Travel & Subsistence,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10280413,65.95, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2011,Hotels Overseas,"Legal, People & Communications Group - Communications Directorate","Personal Expense, Name Witheld",10280423,337.98, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Postage,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10280424,1.54, -Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Office Supplies,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10280424,3.74, -Office Supplies,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280425,9.34, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280425,18.8, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Taxis,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10280426,34.8, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Entertaining UK,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10280426,13.48, -Entertaining UK,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Publications,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10280426,6.49, -Publications,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280427,195.75, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280428,312.64, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280429,470.07, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280430,48.15, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280431,93, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280431,4.95, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Taxis,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280434,7, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Other UK Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280434,0.87, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280434,2.92, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280434,38.61, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280434,10, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280436,78.44, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Taxis Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280437,8.62, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280437,10.54, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280437,16.3, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280438,4.2, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Rail Fares Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280438,8.63, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280439,12.92, -Rail Fares Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280439,46.04, -Subsistence Payments Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Subsistence Payments Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10280442,60, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Other Overseas Travel & Subsistence,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10280442,278.77, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2011,Hotels Overseas,"Legal, People & Communications Group - Communications Directorate","Personal Expense, Name Witheld",10280443,227.38, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Mileage Allowances,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10280444,39.6, -Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280445,66.4, -Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Rail Fares,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10280446,20.5, -Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280447,165.84, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280447,6.32, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280447,10, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments Overseas,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10280448,4.14, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280449,20, -Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280449,20.91, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280449,25.1, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280450,149, -Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280450,18, -Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Mileage Allowances (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280450,46.8, -Mileage Allowances (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Hotels (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280450,10, -Hotels (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280450,58.07, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280451,139.5, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280451,25, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Taxis,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280451,34.7, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10280451,7.39, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10280452,32.85, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Rail Fares,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10280453,13.2, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Air Fares,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10280453,136.52, -Air Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10280453,5.7, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10280453,11.7, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Other UK Travel & Subsistence,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10280453,20.39, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10280454,285, -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Professional Subscriptions,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280455,100, -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Professional Subscriptions,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280457,140, -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280458,18.13, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Air Fares,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280459,246.79, -Air Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280460,16.69, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Taxis Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280460,8.7, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280460,139.12, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280460,8.79, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280460,20, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Rail Fares,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280461,3.8, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Hotels Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280461,100.87, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Subsistence Payments Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280461,6.15, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10280461,27.45, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Taxis,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280466,18, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280466,2.84, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280466,33.41, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280466,10, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280468,98.61, -Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10280469,1153.98, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Staff Transfer/Detached Duty Costs,Market Frameworks - MF Group Staff Out of Department,"Personal Expense, Name Witheld",10280470,1854.92, -Staff Transfer/Detached Duty Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280474,35.4, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Hotels Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280474,223.26, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280474,171.23, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10280474,20, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10280475,321.15, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Mileage Allowances,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10280475,12.2, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280476,122.85, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280476,4.25, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10280476,48.5, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Mileage Allowances (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280477,108.45, -Mileage Allowances (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280477,15.65, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280478,48.4, -Rail Fares (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280478,112, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280479,54.3, -Rail Fares (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280479,4.44, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10280479,42, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280480,17.4, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280480,12.75, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280480,76.83, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280480,56.73, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
