Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,05/01/2012,"Purchase of major spares armaments, medical & general stores",Land Forces,CANON (UK) LIMITED,RH2 8BF,885665,Consumption of general inventory,161.66
Ministry of Defence,Ministry of Defence,13/01/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013170,Entertainment + hospitality,160.81
Ministry of Defence,British Defence Staff -United States,13/01/2012,"Transportation of personnel, freight and travel expenses",Central TLB,INTERSTATE,,295237,Navy permanent posting long term detached duty,158.73
Ministry of Defence,Ministry of Defence,13/01/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013171,General administration,158.6
Ministry of Defence,British Defence Staff -United States,13/01/2012,Medical treatment & stores and welfare services,Land Forces,MERITAIN HEALTH,,295245,Medical-non hospital treatment,157.69
Ministry of Defence,Ministry of Defence,30/01/2012,IT and communication services,Central TLB,VODAFONE D2 GMBH,,5000071335,Line + telephone rental including commercial charge for use of radio frequencies,157.66
Ministry of Defence,Ministry of Defence,12/01/2012,"Purchase of munitions, other inventory or fuel",Land Forces,E.P.BARRUS LTD,OX26 4UR,888381,Consumption of engineering and technical inventory,156.62
Ministry of Defence,Ministry of Defence,03/01/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,CRONOS CONTAINERS LTD,SL7 3AB,885335,Freight movement costs,156.6
Ministry of Defence,Ministry of Defence,05/01/2012,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,885651,Utilities consumed - electricity,155.26
Ministry of Defence,Ministry of Defence,30/01/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,895308,Estate + facilities management services - accommodation inventory + service,154.8
Ministry of Defence,Ministry of Defence,31/01/2012,Purchase of inventory and services ,Command Joint Operations,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,895926,Cost of other material consumed,153.76
Ministry of Defence,Ministry of Defence,05/01/2012,Building maintenance and accommodation stores,Air Command,BUNZL UK LIMITED,KT19 8TY,885658,Building maintenance accommodation inventory,153.61
Ministry of Defence,Ministry of Defence,17/01/2012,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,CV2 2TX,889921,Consumption of medical dental and veterinary inventory,153.2
Ministry of Defence,Ministry of Defence,13/01/2012,Purchase of inventory and services ,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013171,Cost of other material consumed,153.06
Ministry of Defence,Ministry of Defence,19/01/2012,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,RH1 1RX,891574,Utilities consumed - gas,152.92
Ministry of Defence,Ministry of Defence,19/01/2012,Design services and minor equipment purchases,Defence Infrastructure Organisation ,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,891035,Equipment support non-project costs,152.48
Ministry of Defence,Ministry of Defence,27/01/2012,Spend on Inventory - General,Command Joint Operations,FORBO FLOORING UK LIMITED,DE5 3NT,894849,Spend on Inventory - General,151.2
Ministry of Defence,Ministry of Defence,16/01/2012,Administration,Navy Command,CANON (UK) LIMITED,RH2 8BF,889510,General administration,150.98
Ministry of Defence,Ministry of Defence,09/01/2012,"Adminstration, claims, compensation and awards",Land Forces,KONICA MINOLTA BUSINESS SOLUTIONS (UK) LIMITED,SS14 4AR,886806,Cost of claims/compensation and related expenses against MOD,150.86
Ministry of Defence,Ministry of Defence,17/01/2012,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,890008,Computer equipment costing below the capitalisation threshold,150.77
Ministry of Defence,Ministry of Defence,24/01/2012,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,892584,Computer equipment costing below the capitalisation threshold,150.62
Ministry of Defence,Ministry of Defence,13/01/2012,Medical treatment & stores and welfare services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013170,Medical-non hospital treatment,149.5
Ministry of Defence,Ministry of Defence,06/01/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013115,General administration,148.64
Ministry of Defence,Ministry of Defence,04/01/2012,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,RH2 8BF,885479,Cost of other material consumed,147.52
Ministry of Defence,Ministry of Defence,16/01/2012,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,889802,Freight movement costs,147.46
Ministry of Defence,Ministry of Defence,16/01/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013181,Utilities consumed - electricity,146.83
Ministry of Defence,Ministry of Defence,05/01/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013102,Utilities consumed - electricity,146.48
Ministry of Defence,Ministry of Defence,06/01/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013115,Military air travel costs for short term detached duty,146.43
Ministry of Defence,Ministry of Defence,20/01/2012,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,892127,Military short term detached duty,145.06
Ministry of Defence,Ministry of Defence,24/01/2012,Estate management,Central TLB,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,892669,Estate + facilities management services - accommodation inventory + service,144.79
Ministry of Defence,Ministry of Defence,17/01/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,889943,Estate + facilities management services - accommodation inventory + service,143.58
Ministry of Defence,Ministry of Defence,18/01/2012,Transport hire charges,Central TLB,RYDER DEUTSCHLAND GMBH,,5000070520,Transport other operating lease,142.59
Ministry of Defence,Ministry of Defence,26/01/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,TRIUMPH FURNITURE LIMITED,CF48 1YH,894592,Building maintenance accommodation inventory,142.2
Ministry of Defence,Ministry of Defence,09/01/2012,General services and support,Defence Equipment & Support,RICOH UK.LIMITED,NN4 7YL,886994,Purchase of defence support equipment below capitalisation threshold of £25k.,141.6
Ministry of Defence,Defence Science and Technology Laboratory,13/01/2012,Consumable Materials,Infrastructure,BARCLAYCARD,,G - 9000139273 - 00127288,,140.46
Ministry of Defence,Ministry of Defence,30/01/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013300,Line + telephone rental including commercial charge for use of radio frequencies,139.84
Ministry of Defence,Ministry of Defence,13/01/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013171,Utilities consumed - gas,139.22
Ministry of Defence,Ministry of Defence,09/01/2012,Purchase of inventory and services ,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,887004,Cost of other material consumed,138.83
Ministry of Defence,Ministry of Defence,31/01/2012,Food and clothing,Defence Equipment & Support,ITURRI SA,OX16 3TA,3000006550,Cost of purchasing and repairing clothing,138.46
Ministry of Defence,Ministry of Defence,16/01/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013180,RAF permanent posting long term detached duty,138.3
Ministry of Defence,Ministry of Defence,13/01/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013171,Defence military assistance fund international subscriptions and other payments,137.51
Ministry of Defence,Ministry of Defence,18/01/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,890427,Estate + facilities management services - accommodation inventory + service,135.81
Ministry of Defence,Ministry of Defence,26/01/2012,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,894533,Estate + facilities management services - accommodation inventory + service,135.26
Ministry of Defence,Ministry of Defence,06/01/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,886479,Freight movement costs,135
Ministry of Defence,Ministry of Defence,30/01/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,895282,Consumption of medical dental and veterinary inventory,134.97
Ministry of Defence,Ministry of Defence,25/01/2012,"Purchase of munitions, other inventory or fuel",Land Forces,E.P.BARRUS LTD,OX26 4UR,893524,Consumption of engineering and technical inventory,133.3
Ministry of Defence,Ministry of Defence,19/01/2012,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,891100,Spend on Inventory - General,133
Ministry of Defence,Ministry of Defence,18/01/2012,"Adminstration, claims, compensation and awards",Air Command,CANON (UK) LIMITED,RH2 8BF,890502,Cost of claims/compensation and related expenses against MOD,132.39
Ministry of Defence,Ministry of Defence,23/01/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,892294,Cost of other material consumed,132.3
Ministry of Defence,Ministry of Defence,09/01/2012,Rental of plant and machinery,Land Forces,KONICA MINOLTA BUSINESS SOLUTIONS (UK) LIMITED,SS14 4AR,886806,Plant + machinery operating lease,131.86
Ministry of Defence,Ministry of Defence,23/01/2012,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,892440,Civilian short term detached duty,130.3
Ministry of Defence,Ministry of Defence,17/01/2012,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,890008,Estate + facilities management services - accommodation inventory + service,130.24
Ministry of Defence,Ministry of Defence,18/01/2012,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,890544,Research and development incurred on projects with defence science and technology laboratory,128.51
Ministry of Defence,Ministry of Defence,16/01/2012,Estate management,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,889541,Estate + facilities management services - accommodation inventory + service,127.99
Ministry of Defence,Ministry of Defence,10/01/2012,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013140,Rent buildings - non civil estate property and married quarter property,127.28
Ministry of Defence,Ministry of Defence,16/01/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,889547,Cost of other material consumed,125.59
Ministry of Defence,Ministry of Defence,09/01/2012,Purchase of inventory and services ,Defence Equipment & Support,KONICA MINOLTA BUSINESS SOLUTIONS (UK) LIMITED,SS14 4AR,886806,Cost of other material consumed,125.56
Ministry of Defence,Ministry of Defence,12/01/2012,Design services and minor equipment purchases,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,888355,Equipment support project costs,124.74
Ministry of Defence,Ministry of Defence,25/01/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,893377,Equipment support project costs,124.66
Ministry of Defence,Ministry of Defence,27/01/2012,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,895276,Equipment support non-project costs,123.68
Ministry of Defence,Ministry of Defence,25/01/2012,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,893621,Spend on Inventory - General,119.02
Ministry of Defence,Ministry of Defence,16/01/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013180,Oil and lubricants consumed excluding those from the inventory system,118.04
Ministry of Defence,Ministry of Defence,11/01/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013149,Military short term detached duty,117
Ministry of Defence,Ministry of Defence,11/01/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013149,Oil and lubricants consumed excluding those from the inventory system,116.33
Ministry of Defence,Ministry of Defence,18/01/2012,Estate management,Land Forces,SODEXO LTD,M50 0AL,890876,Estate + facilities management services - accommodation inventory + service,115.96
Ministry of Defence,Ministry of Defence,06/01/2012,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,886424,Freight movement costs,115.42
Ministry of Defence,Ministry of Defence,18/01/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013201,General administration,115.2
Ministry of Defence,Ministry of Defence,11/01/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,887706,Cost of other material consumed,114.1
Ministry of Defence,Ministry of Defence,23/01/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,892271,Estate + facilities management services - accommodation inventory + service,112.71
Ministry of Defence,Ministry of Defence,18/01/2012,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,890509,Cost of other material consumed,112.4
Ministry of Defence,Ministry of Defence,06/01/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,BUNZL UK LIMITED,KT19 8TY,886057,Building maintenance accommodation inventory,110.45
Ministry of Defence,Ministry of Defence,05/01/2012,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,RH1 1RX,885930,Utilities consumed - gas,109.81
Ministry of Defence,Ministry of Defence,13/01/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013169,Utilities consumed - water + sewage,109.47
Ministry of Defence,Ministry of Defence,19/01/2012,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,891521,Military short term detached duty,108.16
Ministry of Defence,Ministry of Defence,12/01/2012,Administration,Land Forces,THE SOLDIERS  SAILORS  AIRMEN AND FAMILIES ASS - FORCES HELP,SE1 2LP,888679,General administration,108
