Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,TEAM SIMOCO LIMITED,628449,244061.84
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,THALES UNDERWATER SYSTEMS LIMITED,629128,134091.84
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,THISTLE GARMENTS LTD,630958,155141.27
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,631720,26174.12
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,TURNER VIRR & CO. LTD,630003,292934.91
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,WOLF SAFETY LAMP COMPANY LIMITED (THE),632417,12043.75
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,631776,31814.93
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,628501,7653.44
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,629200,6687.41
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,631015,4456.49
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Estates,BOC LIMITED,629306,300.06
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Estates,BOC LIMITED,631848,145.80
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Estates,BOC LIMITED,631094,36.45
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Estates,CANON (UK) LIMITED,631113,3422.29
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Estates,CANON (UK) LIMITED,630236,302.47
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Estates,CARWOOD MOTOR UNITS LTD,630250,1005.76
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Estates,OFFICE DEPOT UK LTD,632200,573.42
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,631776,3436.60
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,631015,994.65
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,628501,477.37
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,629200,82.14
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,629212,32017.34
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,631024,24554.84
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,628009,23289.75
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,630084,20662.21
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,628508,15980.79
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Land Forces,BOC LIMITED,629306,17708.62
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Land Forces,BOC LIMITED,631848,3368.19
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,BOC LIMITED,631094,1976.31
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Land Forces,BOC LIMITED,630191,82.55
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Land Forces,BUNZL UK LIMITED,630226,25377.78
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,631113,17449.50
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,630236,4527.91
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,631891,29152.80
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,630250,25047.89
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,DAF TRUCKS N.V.,631161,4341.18
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,FORBO FLOORING UK LIMITED,631236,21193.44
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Land Forces,FORBO FLOORING UK LIMITED,628194,12714.84
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Land Forces,FORBO FLOORING UK LIMITED,629484,9162.72
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,KASHKET & PARTNERS LIMITED,631322,611.45
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,629602,36086.63
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,632067,6914.56
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Land Forces,OFFICE DEPOT UK LTD,632200,8367.81
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,631720,1622.71
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Land Forces,XMA LTD,631776,22250.37
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Land Forces,XMA LTD,628501,21664.39
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Land Forces,XMA LTD,631015,19803.14
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Land Forces,XMA LTD,629200,14887.89
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,628009,15172.24
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,629212,5347.26
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,631024,5023.14
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,630084,1945.09
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,628508,454.37
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Navy Command,BOC LIMITED,630191,6769.92
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Navy Command,BOC LIMITED,631848,3596.58
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Navy Command,BOC LIMITED,631094,3291.83
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Navy Command,BOC LIMITED,628069,25.85
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,631113,6607.70
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,630236,302.68
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,631891,99.46
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,630250,55.29
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Navy Command,FORBO FLOORING UK LIMITED,629484,10121.92
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Navy Command,OFFICE DEPOT UK LTD,632200,633.57
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Navy Command,THYSSENKRUPP AEROSPACE UK LTD,631720,257.61
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Navy Command,XMA LTD,631015,4819.28
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Navy Command,XMA LTD,628501,1469.29
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Navy Command,XMA LTD,631776,458.22
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Navy Command,XMA LTD,629200,81.50
Ministry of Defence,Ministry of Defence,06/05/2010,"Purchase of munitions, other inventory or fuel",Air Command,NEW PIG LTD,629706,3144.91
Ministry of Defence,Ministry of Defence,04/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,BP OIL INTERNATIONAL LIMITED,2000008107,1683970.46
Ministry of Defence,Ministry of Defence,10/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,FUCHS LUBRICANTS (UK) PLC,631243,130896.35
Ministry of Defence,Ministry of Defence,07/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,GBR TECHNOLOGY LIMITED,630407,48599.08
Ministry of Defence,Ministry of Defence,06/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,NEW PIG LTD,629706,3514.54
Ministry of Defence,Ministry of Defence,05/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,ROLLS-ROYCE POWER ENGINEERING PLC,629059,62574.32
Ministry of Defence,Ministry of Defence,07/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,ROLLS-ROYCE POWER ENGINEERING PLC,630828,978.27
Ministry of Defence,Ministry of Defence,06/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,UNIVAR LIMITED,630012,40529.71
Ministry of Defence,Ministry of Defence,07/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,VALPRO LTD,3000004172,82631.64
Ministry of Defence,Ministry of Defence,06/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,WESSEX PETROLEUM LTD,630059,34300.38
Ministry of Defence,Ministry of Defence,10/05/2010,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,WINCANTON GROUP LIMITED,631769,23446.74
Ministry of Defence,Ministry of Defence,10/05/2010,"Purchase of munitions, other inventory or fuel",Land Forces,FUCHS LUBRICANTS (UK) PLC,631243,1984.58
Ministry of Defence,Ministry of Defence,06/05/2010,"Purchase of munitions, other inventory or fuel",Land Forces,NEW PIG LTD,629706,6565.81
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of plant and machinery,Defence Equipment & Support,LEICA GEOSYSTEMS LTD,628803,318726.66
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of plant and machinery,Navy Command,VT FLAGSHIP LTD,628486,98212.63
Ministry of Defence,Ministry of Defence,10/05/2010,Rent and rates,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,631149,136184.00
Ministry of Defence,Ministry of Defence,10/05/2010,Rental of plant and machinery,Central TLB,CANON (UK) LIMITED,631113,135.04
Ministry of Defence,Ministry of Defence,10/05/2010,Rental of plant and machinery,Defence Equipment & Support,CANON (UK) LIMITED,631113,4990.45
Ministry of Defence,Ministry of Defence,07/05/2010,Rental of plant and machinery,Defence Equipment & Support,CANON (UK) LIMITED,630236,2697.68
Ministry of Defence,Ministry of Defence,10/05/2010,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,631113,10507.96
Ministry of Defence,Ministry of Defence,07/05/2010,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,630236,500.01
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Repairs & Maintenance,Operations,DETICA LIMITED,V - 9000122588 - 00078709,20755.42
Ministry of Defence,Ministry of Defence,11/05/2010,Research and development,Air Command,QINETIQ LIMITED,632243,42229.00
Ministry of Defence,Ministry of Defence,06/05/2010,Research and development,Air Command,QINETIQ LIMITED,629828,2667.00
Ministry of Defence,Ministry of Defence,04/05/2010,Research and development,Air Command,QINETIQ LIMITED,628364,1386.50
Ministry of Defence,Ministry of Defence,06/05/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,629398,18387.90
Ministry of Defence,Ministry of Defence,06/05/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,629398,6903.28
Ministry of Defence,Ministry of Defence,07/05/2010,Research and development,Defence Equipment & Support,GOVERNMENT COMMUNICATIONS H Q,2E+11,2971.67
Ministry of Defence,Ministry of Defence,06/05/2010,Research and development,Defence Equipment & Support,UNIVERSITY OF SOUTHAMPTON,135138,29500.00
Ministry of Defence,Met Office,07/05/2010,Services,Government Business,Ecmwf,11039,28680.36
Ministry of Defence,Met Office,10/05/2010,Services,Government Business,Logica Uk Limited,291176,753745.22
Ministry of Defence,Met Office,07/05/2010,Services,Operations,Bt Plc,291295,2063.00
Ministry of Defence,Met Office,07/05/2010,Services,Science And Technology,Bt Plc,291295,419992.48
Ministry of Defence,Met Office,07/05/2010,Services,Science And Technology,Cable & Wireless Uk,291729,36670.80
Ministry of Defence,Met Office,07/05/2010,Software Licences,Science And Technology,Insight Direct (Uk) Ltd,291621,75009.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000122676 - 00080526,725000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000122676 - 00080566,30000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,V - 9000122593 - 00080539,150000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,ALTA INNOVATIONS LIMITED,V - 9000122561 - 00078077,40000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,ATKINS LIMITED,V - 9000122587 - 00078495,70379.82
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,ATLAS ELEKTRONIK UK LIMITED,V - 9000122681 - 00080211,46000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,ATLAS ELEKTRONIK UK LIMITED,V - 9000122681 - 00078793,39491.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,DETICA LIMITED,V - 9000122588 - 00078284,67973.69
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,DETICA LIMITED,V - 9000122588 - 00078461,42399.75
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,FLUID GRAVITY ENGINEERING LIMITED,V - 9000122628 - 00078858,33840.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,FLUID GRAVITY ENGINEERING LIMITED,V - 9000122628 - 00078857,23688.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,IC CONSULTANTS LIMITED,V - 9000122569 - 00078141,50000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,LOGICA UK LIMITED,V - 9000122586 - 00080415,50000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000122631 - 00080544,64714.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000122631 - 00077323,32016.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,RAYTHEON SYSTEMS LIMITED,V - 9000122582 - 00077203,36000.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,RISKAWARE LIMITED,V - 9000122624 - 00080208,23928.32
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,ULTRA ELECTRONICS LIMITED PMES,V - 9000122609 - 00077829,48182.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Operations,UNIVERSITY OF KENT,V - 9000122654 - 00079762,41964.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Programme Office,AWE,V - 9000122615 - 00079031,40926.73
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Programme Office,PRANALYTICA INC,V - 0000001102 - 00078630,59100.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000122631 - 00080550,35417.00
Ministry of Defence,Defence Science and Technology Laboratory,07/05/2010,Sub Contracted Work,Programme Office,QUEEN MARY & WESTFIELD COLLEGE,V - 9000122603 - 00080524,43137.84
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,29499.52
Ministry of Defence,Ministry of Defence,10/05/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,631748,1431.15
Ministry of Defence,Ministry of Defence,11/05/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,632400,1302.00
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,24273.19
Ministry of Defence,Ministry of Defence,10/05/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,631748,4893.13
Ministry of Defence,Ministry of Defence,11/05/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,632400,411.41
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,5422.58
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Defence Equipment & Support,SD MARINE SERVICES LIMITED,630850,5544853.88
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,58686.86
Ministry of Defence,Ministry of Defence,10/05/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,631748,3297.51
Ministry of Defence,Ministry of Defence,11/05/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,632400,1689.25
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Defence Estates,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,13299.26
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,134179.89
Ministry of Defence,Ministry of Defence,10/05/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,631748,97689.72
Ministry of Defence,Ministry of Defence,11/05/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,632400,92881.23
Ministry of Defence,Ministry of Defence,07/05/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,630994,18595.09
Ministry of Defence,Ministry of Defence,10/05/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,631748,4853.69
Ministry of Defence,Ministry of Defence,11/05/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,632400,573.30
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,CARTUS LTD,631890,10637.31
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,CARTUS LTD,629344,5570.38
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,CARTUS LTD,631122,4299.55
Ministry of Defence,Ministry of Defence,05/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,CARTUS LTD,628635,315.00
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,628117,41493.97
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,631904,19520.59
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,628145,105931.25
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,629404,35355.21
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,SAFESKYS LTD,629870,3780.75
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Air Command,VIRGIN ATLANTIC AIRWAYS LIMITED,630043,548.00
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Central TLB,CARTUS LTD,631890,83048.01
Ministry of Defence,Ministry of Defence,05/05/2010,"Transportation of personnel, freight and travel expenses",Central TLB,CARTUS LTD,628635,19720.05
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Central TLB,CARTUS LTD,631122,13940.44
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Central TLB,CARTUS LTD,629344,8972.92
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Central TLB,RYDER DEUTSCHLAND GMBH,5000034734,8675.05
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Central TLB,VIRGIN ATLANTIC AIRWAYS LIMITED,630043,1141.00
Ministry of Defence,Ministry of Defence,07/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,APOLLO 11 BUS CO LTD,5000034551,25040.00
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,CARTUS LTD,631122,1433.00
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,CARTUS LTD,631890,117.26
Ministry of Defence,Ministry of Defence,07/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,DB SCHENKER RAIL (UK) LTD,630295,913.07
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,DHL GLOBAL FORWARDING (UK)  LIMITED,628145,10290.95
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,DHL GLOBAL FORWARDING (UK)  LIMITED,629404,1277.68
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Command Joint Operations,DHL GLOBAL FORWARDING (UK)  LIMITED,631174,229.35
Ministry of Defence,Ministry of Defence,05/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,AZCOM BUSINESS SOLUTIONS LIMITED,628556,45680.00
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CARTUS LTD,631890,87100.48
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CARTUS LTD,631122,65786.77
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CARTUS LTD,629344,3052.07
Ministry of Defence,Ministry of Defence,05/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CARTUS LTD,628635,2554.55
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,631144,24840.13
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,628117,4463.21
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,631904,1999.70
Ministry of Defence,Ministry of Defence,07/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CTS (GB) LIMITED,630289,26585.94
Ministry of Defence,Ministry of Defence,07/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DB SCHENKER RAIL (UK) LTD,630295,28856.09
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,628145,223482.66
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,629404,52950.65
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,631174,13111.12
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,VIRGIN ATLANTIC AIRWAYS LIMITED,630043,1779.00
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Defence Estates,CARTUS LTD,631890,9412.82
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Defence Estates,CARTUS LTD,629344,5506.84
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Defence Estates,CARTUS LTD,631122,1249.52
Ministry of Defence,Ministry of Defence,05/05/2010,"Transportation of personnel, freight and travel expenses",Defence Estates,CARTUS LTD,628635,1139.03
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,CARTUS LTD,631890,6237.96
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,CARTUS LTD,629344,4823.22
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,CARTUS LTD,631122,1462.80
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,628117,1543.09
Ministry of Defence,Ministry of Defence,07/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,CTS (GB) LIMITED,630289,381.35
Ministry of Defence,Ministry of Defence,07/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,DB SCHENKER RAIL (UK) LTD,630295,894.29
Ministry of Defence,Ministry of Defence,06/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,629404,103959.20
Ministry of Defence,Ministry of Defence,04/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,628145,22045.12
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,631174,744.07
Ministry of Defence,Ministry of Defence,11/05/2010,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER DEUTSCHLAND GMBH,5000034734,97758.64
Ministry of Defence,Ministry of Defence,10/05/2010,"Transportation of personnel, freight and travel expenses",Navy Command,CARTUS LTD,631122,4706.26
