Lorien Resourcing Ltd,25/03/2010,"1,581.82",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"1,578.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"1,578.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,05/11/2009,"1,567.76",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/10/2009,"1,558.44",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,05/11/2009,"1,548.69",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,21/04/2009,"1,537.60",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/02/2010,"1,537.60",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"1,515.64",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"1,499.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/03/2010,"1,499.20",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,28/05/2009,"1,488.56",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/05/2009,"1,488.56",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,"1,488.56",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,28/09/2009,"1,488.56",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/12/2009,"1,488.56",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/09/2009,"1,479.48",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/03/2010,"1,475.70",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,14/12/2009,"1,475.32",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,"1,472.92",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/08/2009,"1,466.58",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"1,420.32",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,28/09/2009,"1,412.28",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,"1,409.07",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,25/08/2009,"1,402.59",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/11/2009,"1,402.59",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/08/2009,"1,391.31",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,29/04/2009,"1,383.87",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/08/2009,"1,368.81",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/11/2009,"1,355.86",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/05/2009,"1,355.85",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/06/2009,"1,355.85",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/11/2009,"1,355.85",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/01/2010,"1,355.85",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/01/2010,"1,355.85",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/05/2009,"1,324.68",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"1,317.96",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/12/2009,"1,317.96",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,"1,317.96",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,"1,317.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,27/05/2009,"1,310.76",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,14/09/2009,"1,310.76",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,"1,303.64",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,30/06/2009,"1,302.49",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/12/2009,"1,296.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/12/2009,"1,296.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/03/2010,"1,287.76",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,"1,275.93",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,29/07/2009,"1,235.58",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,26/01/2010,"1,218.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/01/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/01/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/03/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/03/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/03/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/03/2010,"1,209.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/07/2009,"1,200.43",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,30/11/2009,"1,183.59",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,"1,175.18",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/07/2009,"1,168.83",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,29/07/2009,"1,168.83",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,28/01/2010,"1,167.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,22/07/2009,"1,166.01",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/11/2009,"1,129.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/01/2010,"1,129.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/01/2010,"1,129.88",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,"1,116.42",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/07/2009,"1,116.42",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,25/08/2009,"1,116.42",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/11/2009,"1,104.69",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/03/2010,"1,103.79",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/08/2009,"1,090.90",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,22/05/2009,"1,063.26",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/06/2009,"1,063.26",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/06/2009,"1,063.26",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,"1,063.26",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,"1,063.26",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/08/2009,"1,052.64",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,05/11/2009,"1,052.08",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/02/2010,"1,041.12",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,"1,025.79",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,27/05/2009,999.45,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/02/2010,988.47,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/08/2009,983.06,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,939.38,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,939.38,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/01/2010,935.07,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/08/2009,927.54,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/08/2009,912.54,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,25/03/2010,903.90,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,25/03/2010,903.90,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/11/2009,892.54,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/03/2010,885.42,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,878.64,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,29/04/2009,850.62,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,14/09/2009,831.16,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,810.82,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/02/2010,802.14,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,28/05/2009,797.45,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,21/08/2009,789.06,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,11/03/2010,789.06,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,779.22,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,779.22,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,779.22,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/07/2009,779.22,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/05/2009,776.18,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/02/2010,768.80,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,20/01/2010,768.80,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/05/2009,765.56,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/06/2009,765.56,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,29/04/2009,764.60,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,757.50,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/05/2009,744.28,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,13/05/2009,744.28,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,739.74,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/12/2009,737.66,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/02/2010,737.66,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/06/2009,720.92,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,700.71,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,15/09/2009,700.71,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,21/04/2009,688.15,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,10/12/2009,683.86,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/02/2010,683.86,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/11/2009,677.93,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/01/2010,677.93,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,25/03/2010,677.93,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,23/11/2009,677.92,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,27/05/2009,658.98,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,07/07/2009,655.38,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,17/11/2009,614.97,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/01/2010,604.94,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,08/01/2010,604.94,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/01/2010,604.94,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/01/2010,604.94,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/03/2010,604.94,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,19/03/2010,604.94,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,18/02/2010,599.68,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,04/03/2010,590.28,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,12/10/2009,583.50,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,09/06/2009,531.63,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,22/10/2009,530.05,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,05/11/2009,529.87,Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lorien Resourcing Ltd,20/01/2010,"-1,012.98",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lyall Solutions Ltd,08/01/2010,"8,775.00",Facilities,Accommodation Services,Estates professional
Lyall Solutions Ltd,29/07/2009,"8,325.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Lyall Solutions Ltd,11/02/2010,"2,900.00",Professional Services - Consultancy,Strategic Consultancy,Management Consult
Lyall Solutions Ltd,31/03/2010,"2,475.00",Professional Services - Consultancy,Strategic Consultancy,Management Consult
MacDonald Botley Park Hotel,30/07/2009,"1,258.69",Travel,Hotels,UK Accomodation
Mace Macro Ltd,22/04/2009,"6,746.85",Facilities,Accommodation Services,Estates professional
Magicalia Ltd,21/09/2009,"10,970.00",Marketing & Media,Marketing,New Media on-line Mt
Magicalia Ltd,21/10/2009,"4,940.00",Marketing & Media,Marketing,New Media on-line Mt
Magicalia Ltd,21/09/2009,"3,200.00",Marketing & Media,Marketing,New Media on-line Mt
Magicalia Ltd,21/10/2009,"1,920.00",Marketing & Media,Marketing,New Media on-line Mt
Magicalia Ltd,22/02/2010,"1,615.00",Marketing & Media,Marketing,New Media on-line Mt
Magicalia Ltd,08/12/2009,"1,600.00",Marketing & Media,Marketing,New Media on-line Mt
Magicalia Ltd,21/10/2009,"1,250.00",Marketing & Media,Marketing,New Media on-line Mt
Man Roland Great Britain Limited,15/10/2009,510.00,Facilities,Building Management,Non Comp Equip  Main
Managed Occupational Health,26/08/2009,"1,715.00",Personnel Related,Staff Health & Safety,Health & Safety
Managed Occupational Health,18/05/2009,"1,085.00",Personnel Related,Staff Health & Safety,Health & Safety
Mandate Communications,08/06/2009,"5,500.00",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,08/06/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,14/07/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,27/07/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,25/08/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,02/10/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,20/10/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,26/11/2009,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,14/01/2010,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,03/02/2010,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,30/03/2010,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Mandate Communications,30/03/2010,"2,750.63",Professional Services - Temporary Staff,Specialist Contractors,Temp Staff (Non Tate
Map Info Limited,30/03/2010,"23,775.00",ICT,Software,Comp Software Lic
MapAction,21/04/2009,"5,500.00",Marketing & Media,Marketing,Sponsorship
Markettiers 4DC Ltd,16/02/2010,"9,718.10",Marketing & Media,Marketing,PR (Press)
Markettiers 4DC Ltd,15/12/2009,"7,065.71",Marketing & Media,Marketing,PR (Press)
Markettiers 4DC Ltd,31/03/2010,"5,000.00",Marketing & Media,Marketing,Market Research
Marston Hotels Ltd,25/03/2010,763.20,Facilities,Accommodation Services,External Mgt meeting
Masterlease Limited,08/07/2009,"127,950.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,22/04/2009,"122,022.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,08/01/2010,"119,454.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,04/06/2009,"111,659.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,09/10/2009,"111,384.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,04/09/2009,"108,030.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,08/12/2009,"102,301.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,12/05/2009,"101,076.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,04/03/2010,"97,984.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,13/08/2009,"95,862.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,03/02/2010,"90,420.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,10/11/2009,"86,541.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,20/10/2009,"2,675.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,20/10/2009,"2,500.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,07/01/2010,"1,705.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,08/07/2009,"1,314.22",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,05/10/2009,"1,311.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,23/07/2009,"1,293.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,18/01/2010,"1,293.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,25/06/2009,"1,284.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,27/08/2009,"1,257.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,17/11/2009,"1,233.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,07/04/2009,"1,224.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,03/09/2009,"1,197.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,02/02/2010,"1,194.98",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,23/10/2009,"1,173.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,04/03/2010,"1,170.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,02/12/2009,"1,158.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,09/10/2009,"1,149.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,23/03/2010,"1,149.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,13/08/2009,"1,140.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,09/03/2010,"1,137.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,05/01/2010,"1,134.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,25/01/2010,"1,107.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,02/10/2009,"1,098.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,29/09/2009,"1,092.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,09/11/2009,"1,092.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,20/01/2010,"1,086.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,10/11/2009,"1,083.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,18/03/2010,"1,083.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,09/06/2009,"1,080.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,23/10/2009,"1,080.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,13/10/2009,"1,071.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,17/11/2009,"1,071.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,29/07/2009,"1,068.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,15/09/2009,"1,065.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,16/11/2009,"1,065.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,05/10/2009,"1,065.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,26/10/2009,"1,065.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,25/06/2009,"1,062.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,13/07/2009,"1,062.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,21/07/2009,"1,053.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,25/01/2010,"1,047.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,03/11/2009,"1,044.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,13/05/2009,"1,041.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,02/12/2009,"1,041.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,09/11/2009,"1,038.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,13/08/2009,"1,035.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,29/10/2009,"1,035.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,29/09/2009,"1,026.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,17/02/2010,"1,007.00",Vehicles,Leasing,BUS Vehicle Rental C
Masterlease Limited,29/04/2009,"1,002.00",Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,14/08/2009,999.00,Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,06/10/2009,999.00,Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,12/11/2009,999.00,Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,02/07/2009,993.00,Vehicles,Leasing,Prepayments PUS Vehi
Masterlease Limited,20/10/2009,993.00,Vehicles,Leasing,Prepayments PUS Vehi
