"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194510","B2","47942","59535","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194510","C2","29258","36333","Policy Support Officer","2","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194510","C2","29258","36333","Policy Support Officer","1","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194510","D","23427","29092","Policy Support Officer","4","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","B2","47942","59535","Policy Adviser","3","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","C1","35648","44268","Policy Support Officer","4","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","C2","29258","36333","Policy Support Officer","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","C2 MSF","29258","36333","Policy Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","E1","18370","22124","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","OF5","81310","89408","Policy Adviser","3","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","OF4","67032","77617","Policy Support Officer","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","OF3","47760","57200","Policy Support Officer","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","OF2","37916","45090","Policy Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","C1","35648","44268","Policy Support Officer","3","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","C2","29258","36333","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","E1","18370","22124","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","OF5","81310","89408","Policy Adviser","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","OF4","67032","77617","Policy Support Officer","8","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","OF3","47760","57200","Policy Support Officer","6","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","169882","C1","35648","44268","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","E1","18370","22124","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1056713","C1","35648","44268","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621333","D","23427","29092","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1622463","E1","18370","22124","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1622463","C2","29258","36333","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621728","D","23427","29092","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621728","C2","29258","36333","Policy Support Officer","2","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1621728","C1","35648","44268","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","175364","B1","56436","72185","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","C2","29258","36333","Business Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","C2","29258","36333","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","C2","29258","36333","Legal Support Officer","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","D","23427","29092","Office Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","D","23427","29092","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","D","23427","29092","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","D","23427","29092","Executive Assistant","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","D","23427","29092","Office Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","E1","18370","22124","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","E1","18370","22124","Personal Secretary","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","E1","18370","22124","Administrative Support","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","E1","18370","22124","Administrative Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","E2","15623","18815","Administrative Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","E2","15623","18815","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","OF5","81310","89408","Legal Adviser","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","OF4","67032","77617","Legal Adviser","11","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","OF3","47760","57200","Legal Adviser","12","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","OF2","37916","45090","Legal Adviser","12","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","OR7-8","33223","43252","Other","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","179774","OR7-8","33223","43252","Other","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Business Manager","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Business Manager","11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Business Manager","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E2","15623","18815","Business Manager","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Senior Operational Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Operational Manager","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Operational Manager","17","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Operations Support Officer","144","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Administrative Support","108","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E2","15623","18815","Administrative Support","43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Policy Adviser","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","HR Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","HR Support Officer","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","HR Support Officer","25","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","HR Support Officer","35","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Programme Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Programme Support Officer","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Programme Support Officer","4","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Programme Support Officer","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Programme Support Officer","5","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B1","56436","72185","Review Team Leader","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Review Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C1","35648","44268","Review Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","C2","29258","36333","Review Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Review Support Officer","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Review Support Officer","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","NHS Band 5 - 37hrs","21176","27625","Review Support Officer","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","Skill Zone 2","16482","18010","Review Support Officer","47","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","B2","47942","59535","Medical","14","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","B2","47942","59535","IT Manager","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","IT Support Officer","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","IT Support Officer","7","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","IT Support Officer","7","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E1","18370","22124","IT Support Officer","8","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E2","15623","18815","IT Support Officer","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","Knowledge Information Management Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Knowledge Information Management Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","Knowledge Information Management Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","B2","47942","59535","Senior Correspondence Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","Correspondence Manager","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Correspondence Manager","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","Correspondence Manager","11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E1","18370","22124","Correspondence Manager","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Training Support","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","Training Support","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E1","18370","22124","Training Support","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","B1","56436","72185","Senior Finance Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","B2","47942","59535","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","Finance Officer","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Finance Support Officer","5","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","Finance Support Officer","6","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E1","18370","22124","Finance Support Officer","3","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Communications Manager","2","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","Communications Support Officer","10","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E1","18370","22124","Communications Support Officer","2","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","Programme Support Officer","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Programme Support Officer","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C1","35648","44268","Review Support Officer","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Review Support Officer","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","D","23427","29092","Review Support Officer","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","E1","18370","22124","Review Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","B2","47942","59535","Review Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","HR Officer","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","HR Officer","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","HR Officer","25","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","Administrative Support","33","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E2","15623","18815","Administrative Support","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","Skill Zone 1","15083","16482","HR Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","HR Support Officer","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","HR Support Officer","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","HR Support Officer","11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","HR Support Officer","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","Programme Support Officer","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","Programme Support Officer","7","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","Programme Support Officer","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","Programme Support Officer","4","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C1","35648","44268","Review Support Officer","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","C2","29258","36333","Review Support Officer","12","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","D","23427","29092","Review Support Officer","17","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","E1","18370","22124","Review Support Officer","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR7-8","33223","43252","HR Support Officer","3","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR9","38600","46753","HR Support Officer","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OR7-8","33223","43252","HR Support Officer","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF2","37916","45090","HR Support Officer","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF3","47760","57200","HR Support Officer","17","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF4","67032","77617","HR Support Officer","8","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110712","OF5","81310","89408","HR Support Officer","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110709","B1","56436","72185","Executive Assistant","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110709","E1","18370","22124","Executive Assistant","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","D","23427","29092","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Business Manager","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105357","E1","18370","22124","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110713","C2","29258","36333","Programme Support Officer","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Assistant Chief Constable (Police)","86190","100557","Security","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Ch Supt MDP","70674","74704","Security","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Supt MDP","59183","68956","Security","14","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Ch Insp MDP","49200","52061","Security","52","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Insp MDP","44449","48213","Security","106","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","PSgt MDP","34693","41717","Security","415","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Constable MDP","22096","34693","Security","2169","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","C1","35648","44268","Security","3","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","C2","29258","36333","Security","9","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","D","23427","29092","Security","20","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","E1","18370","22124","Security","87","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","E2","15623","18815","Security","7","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Skill Zone 2","16482","18010","Security","21","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","C1","35648","44268","Security","6","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","C2","29258","36333","Security","18","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","D","23427","29092","Security","86","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","E1","18370","22124","Security","342","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","E2","15623","18815","Security","2469","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","B1","56436","72185","Not In Post","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","B2","47942","59535","Security","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","C1","35648","44268","Security","3","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","C2","29258","36333","Security","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","D","23427","29092","Security","6","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","E1","18370","22124","Security","14","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","E2","15623","18815","Security","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","Skill Zone 2","16482","18010","Security","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","Insp MDP","44449","48213","Security","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","PSgt MDP","34693","41717","Security","3","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","Constable MDP","22096","34693","Security","5","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","B2","47942","59535","Security","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","C1","35648","44268","Security","9","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","C2","29258","36333","Security","25","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","D","23427","29092","Security","25","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","E1","18370","22124","Security","17","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","E2","15623","18815","Security","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","Skill Zone 2","16482","18010","Security","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","B1","56436","72185","Senior Procurement Officer","1","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","B1","56436","72185","Senior Project Manager","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B1","56436","72185","Senior Finance Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B1","56436","72185","Defence Export Services","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","B2","47942","59535","Senior Procurement Officer","2","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Senior Finance Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","B2","47942","59535","Project Manager","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Secretariat","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Defence Export Services","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","B2","47942","59535","Quality Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","B2","47942","59535","Project Manager","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Senior IT Manager","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C1","35648","44268","Procurement Officer","4","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C1","35648","44268","Project Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","Finance Officer","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Project Manager","11","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Safety Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","IT Manager","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","Secretariat","3","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","Performance Management","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Quality Management","8","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Safety Management","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","IT Manager","3","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Secretariat","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2","29258","36333","Quality Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C2","29258","36333","Procurement Officer","6","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Finance Support Officer","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2 MSF","29258","36333","Business Manager","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Security, Health and Safety","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Finance","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2","29258","36333","Office Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D MSF","23427","29092","Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","IT Support Officer","10","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D","23427","29092","Office Manager","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","D","23427","29092","Procurement Officer","5","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Finance Support Officer","4","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D","23427","29092","Supply Chain Management","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Performance Management","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Secretariat","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","E1","18370","22124","Administrative Support","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","E1","18370","22124","Procurement Support Officer","2","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Customer Services","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Finance Support Officer","3","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Personal Secretary","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Administrative Support","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","E1","18370","22124","Personal Secretary","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Postal & Courier","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Performance Management","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","IT Support Officer","1","Information Technology"
