Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,05/09/2012,Transport hire charges,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014921,Transport other hire charge,10.16
Ministry of Defence,Ministry of Defence,05/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,''200000014921,Utilities consumed - gas,9.31
Ministry of Defence,Ministry of Defence,05/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014921,Telephone minor equipment below capitalisation threshold,7.95
Ministry of Defence,Ministry of Defence,05/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Civilian short term detached duty,"30,242.27"
Ministry of Defence,Ministry of Defence,05/09/2012,Medical treatment & stores and welfare services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Medical health services,"5,067.44"
Ministry of Defence,Ministry of Defence,05/09/2012,Rent and rates,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Rent buildings - non civil estate property and married quarter property,"2,414.65"
Ministry of Defence,Ministry of Defence,05/09/2012,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Equipment support non-project costs,"2,143.73"
Ministry of Defence,Ministry of Defence,05/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Utilities consumed - electricity,"2,015.62"
Ministry of Defence,Ministry of Defence,05/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Line + telephone rental including commercial charge for use of radio frequencies,"1,909.89"
Ministry of Defence,Ministry of Defence,05/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Cost of claims/compensation and related expenses against MOD,"1,310.39"
Ministry of Defence,Ministry of Defence,05/09/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Entertainment + hospitality,"1,081.83"
Ministry of Defence,Ministry of Defence,05/09/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Oil and lubricants consumed excluding those from the inventory system,943.05
Ministry of Defence,Ministry of Defence,05/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Utilities consumed - water + sewage,669.02
Ministry of Defence,Ministry of Defence,05/09/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Defence military assistance fund international subscriptions and other payments,379.7
Ministry of Defence,Ministry of Defence,05/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Military short term detached duty,260.04
Ministry of Defence,Ministry of Defence,05/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Movement of service personnel,189.81
Ministry of Defence,Ministry of Defence,05/09/2012,Medical treatment & stores and welfare services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Funeral expenses,140.5
Ministry of Defence,Ministry of Defence,05/09/2012,Purchase of inventory and services ,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Cost of other material consumed,102.66
Ministry of Defence,Ministry of Defence,05/09/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,General administration,89.47
Ministry of Defence,Ministry of Defence,05/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,MoD GEMS award payments,62.01
Ministry of Defence,Ministry of Defence,05/09/2012,Building maintenance and accommodation stores,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Works - civil estate,32.66
Ministry of Defence,Ministry of Defence,05/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014924,Utilities consumed - gas,10.72
Ministry of Defence,Ministry of Defence,05/09/2012,Estate management,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Estate + facilities management services - accommodation inventory + service,"9,924.86"
Ministry of Defence,Ministry of Defence,05/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Cost of claims/compensation and related expenses against MOD,"5,031.66"
Ministry of Defence,Ministry of Defence,05/09/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Defence military assistance fund international subscriptions and other payments,"2,496.21"
Ministry of Defence,Ministry of Defence,05/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Civilian short term detached duty,495.02
Ministry of Defence,Ministry of Defence,05/09/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Oil and lubricants consumed excluding those from the inventory system,482.52
Ministry of Defence,Ministry of Defence,05/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Military short term detached duty,293.17
Ministry of Defence,Ministry of Defence,05/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Movement of service personnel,81.9
Ministry of Defence,Ministry of Defence,05/09/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,General administration,57.9
Ministry of Defence,Ministry of Defence,05/09/2012,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Equipment support non-project costs,44.64
Ministry of Defence,Ministry of Defence,05/09/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Entertainment + hospitality,39
Ministry of Defence,Ministry of Defence,05/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014925,Line + telephone rental including commercial charge for use of radio frequencies,7.73
Ministry of Defence,Ministry of Defence,06/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014931,Cost of claims/compensation and related expenses against MOD,"29,463.52"
Ministry of Defence,Ministry of Defence,06/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014931,Line + telephone rental including commercial charge for use of radio frequencies,361.77
Ministry of Defence,Ministry of Defence,06/09/2012,Rent and rates,Defence Infrastructure Organisation ,GUY'S & ST THOMAS NHS FOUNDATION TRUST,SE1 9RT,'200000014935,Rent buildings - civil estate property,"97,062.75"
Ministry of Defence,Ministry of Defence,06/09/2012,Rent and rates,Central TLB,GUY'S & ST THOMAS NHS FOUNDATION TRUST,SE1 9RT,'200000014935,Rent buildings - civil estate property,"9,801.00"
Ministry of Defence,Ministry of Defence,07/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014942,Military short term detached duty,"6,707.98"
Ministry of Defence,Ministry of Defence,07/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014942,Utilities consumed - water + sewage,9.2
Ministry of Defence,Ministry of Defence,07/09/2012,Rent and rates,Defence Infrastructure Organisation ,NATIONAL ASSEMBLY FOR WALES,CF10 3NQ,'200000014946,Rent land - non civil estate property + married quarter property,"30,600.00"
Ministry of Defence,Ministry of Defence,07/09/2012,Purchase of buildings and military equipment ,Air Command,SECURITY SERVICES GROUP,SN6 8LA,'200000014949,Fiscal asset under construction - capital in year addition,"209,361.48"
Ministry of Defence,Ministry of Defence,07/09/2012,Purchase of inventory and services ,Central TLB,SECURITY SERVICES GROUP,SN6 8LA,'200000014949,Cost of other material consumed,"2,484.00"
Ministry of Defence,Ministry of Defence,11/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014964,Movement of service personnel,"5,962.00"
Ministry of Defence,Ministry of Defence,11/09/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014964,Entertainment + hospitality,661.03
Ministry of Defence,Ministry of Defence,11/09/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014964,Oil and lubricants consumed excluding those from the inventory system,524.78
Ministry of Defence,Ministry of Defence,11/09/2012,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014964,Equipment support non-project costs,468.72
Ministry of Defence,Ministry of Defence,11/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014964,Telephone minor equipment below capitalisation threshold,267.91
Ministry of Defence,Ministry of Defence,11/09/2012,Food and clothing,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014964,Cost of clothing and textile services received,24.3
Ministry of Defence,Ministry of Defence,13/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Cost of claims/compensation and related expenses against MOD,"16,824.48"
Ministry of Defence,Ministry of Defence,13/09/2012,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Military short term detached duty,"7,460.21"
Ministry of Defence,Ministry of Defence,13/09/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Defence military assistance fund international subscriptions and other payments,521.87
Ministry of Defence,Ministry of Defence,13/09/2012,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Utilities consumed - electricity,499.61
Ministry of Defence,Ministry of Defence,13/09/2012,Property leases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Property dwellings operating lease,437.11
Ministry of Defence,Ministry of Defence,13/09/2012,Payment of utilities,Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Utilities consumed - electricity,365.13
Ministry of Defence,Ministry of Defence,13/09/2012,Medical treatment & stores and welfare services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Medical health services,363.35
Ministry of Defence,Ministry of Defence,13/09/2012,Medical treatment & stores and welfare services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Medical-non hospital treatment,353.55
Ministry of Defence,Ministry of Defence,13/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Utilities consumed - electricity,195.57
Ministry of Defence,Ministry of Defence,13/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Line + telephone rental including commercial charge for use of radio frequencies,124.47
Ministry of Defence,Ministry of Defence,13/09/2012,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Utilities consumed - heating oil,92.77
Ministry of Defence,Ministry of Defence,13/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Civilian short term detached duty,90.86
Ministry of Defence,Ministry of Defence,13/09/2012,Medical treatment & stores and welfare services,Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Medical-non hospital treatment,56.18
Ministry of Defence,Ministry of Defence,13/09/2012,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Utilities consumed - water + sewage,16.62
Ministry of Defence,Ministry of Defence,13/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Utilities consumed - water + sewage,2.69
Ministry of Defence,Ministry of Defence,13/09/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014986,Oil and lubricants consumed excluding those from the inventory system,-186.61
Ministry of Defence,Ministry of Defence,13/09/2012,Medical treatment & stores and welfare services,Joint Forces Command,SOUTH STAFFORDSHIRE & SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,ST16 3SR,'200000014991,Medical health services,"122,852.00"
Ministry of Defence,Ministry of Defence,14/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014999,Cost of claims/compensation and related expenses against MOD,62.89
Ministry of Defence,Ministry of Defence,14/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014999,Line + telephone rental including commercial charge for use of radio frequencies,60.91
Ministry of Defence,Ministry of Defence,14/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014999,Military short term detached duty,3.17
Ministry of Defence,Ministry of Defence,14/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015003,Cost of claims/compensation and related expenses against MOD,"20,576.82"
Ministry of Defence,Ministry of Defence,14/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015003,Utilities consumed - electricity,"2,778.68"
Ministry of Defence,Ministry of Defence,14/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015003,Civilian short term detached duty,641.15
Ministry of Defence,Ministry of Defence,14/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015003,Military short term detached duty,56.25
Ministry of Defence,Ministry of Defence,14/09/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015003,Oil and lubricants consumed excluding those from the inventory system,52.03
Ministry of Defence,Ministry of Defence,14/09/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015003,Entertainment + hospitality,18.45
Ministry of Defence,Ministry of Defence,17/09/2012,Development costs for military equipment,Defence Equipment & Support,CESG,GL51 0EX,'200000015009,Intangible single use military equipment asset  - in year capital addition,"4,014.38"
Ministry of Defence,Ministry of Defence,17/09/2012,IT and communication services,Defence Equipment & Support,CESG,GL51 0EX,'200000015009,Information technology services,923.2
Ministry of Defence,Ministry of Defence,18/09/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015024,Defence military assistance fund international subscriptions and other payments,"164,604.00"
Ministry of Defence,Ministry of Defence,18/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015024,Military short term detached duty,-11.7
Ministry of Defence,Ministry of Defence,18/09/2012,Medical treatment & stores and welfare services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015024,Schools + community relations initiatives,"-3,148.15"
Ministry of Defence,Ministry of Defence,19/09/2012,Rent and rates,Defence Infrastructure Organisation ,FORESTRY COMMISSION,EH12 7AT,'200000015035,Rent land - non civil estate property + married quarter property,"25,864.00"
Ministry of Defence,Ministry of Defence,19/09/2012,Estate management,Defence Infrastructure Organisation ,SECURITY SERVICES GROUP,SN6 8LA,'200000015040,Works - estate management,"310,680.57"
Ministry of Defence,Ministry of Defence,21/09/2012,Medical treatment & stores and welfare services,Joint Forces Command,SOUTH STAFFORDSHIRE & SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,ST16 3SR,'200000015060,Medical health services,"270,114.00"
Ministry of Defence,Ministry of Defence,24/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015065,Cost of claims/compensation and related expenses against MOD,"52,107.76"
Ministry of Defence,Ministry of Defence,24/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015065,Military short term detached duty,"2,942.98"
Ministry of Defence,Ministry of Defence,24/09/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015065,Utilities consumed - water + sewage,"1,077.02"
Ministry of Defence,Ministry of Defence,24/09/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015065,Oil and lubricants consumed excluding those from the inventory system,238.66
Ministry of Defence,Ministry of Defence,24/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015065,Line + telephone rental including commercial charge for use of radio frequencies,88.74
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015065,Cost of other material consumed,21.74
Ministry of Defence,Ministry of Defence,26/09/2012,IT and communication services,Defence Equipment & Support,CESG,GL51 0EX,'200000015090,Information technology services,"5,870.76"
Ministry of Defence,Ministry of Defence,27/09/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015107,Defence military assistance fund international subscriptions and other payments,"17,764.75"
Ministry of Defence,Ministry of Defence,27/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015107,Cost of claims/compensation and related expenses against MOD,250.76
Ministry of Defence,Ministry of Defence,27/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015107,Military short term detached duty,54.8
Ministry of Defence,Ministry of Defence,27/09/2012,Fees for professional services,Central TLB,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,'200000015108,Fees for professional services excluding legal fees,"34,751.85"
Ministry of Defence,Ministry of Defence,28/09/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Cost of claims/compensation and related expenses against MOD,"40,497.46"
Ministry of Defence,Ministry of Defence,28/09/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Defence military assistance fund international subscriptions and other payments,"2,842.83"
Ministry of Defence,Ministry of Defence,28/09/2012,Rent and rates,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Rent buildings - non civil estate property and married quarter property,758.87
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Civilian short term detached duty,735.66
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Military air travel costs for short term detached duty,624.94
Ministry of Defence,Ministry of Defence,28/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Telephone minor equipment below capitalisation threshold,541.55
Ministry of Defence,Ministry of Defence,28/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Military short term detached duty,230.5
Ministry of Defence,Ministry of Defence,28/09/2012,Building maintenance and accommodation stores,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Building maintenance accommodation inventory,201.2
Ministry of Defence,Ministry of Defence,28/09/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Entertainment + hospitality,198.52
Ministry of Defence,Ministry of Defence,28/09/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,Line + telephone rental including commercial charge for use of radio frequencies,94.63
Ministry of Defence,Ministry of Defence,28/09/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000015117,General administration,20.52
Ministry of Defence,Ministry of Defence,28/09/2012,Estate management,Defence Infrastructure Organisation ,SECURITY SERVICES GROUP,SN6 8LA,'200000015126,Works - estate management,"51,898.85"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,19/09/2012,Building maintenance and accommodation stores,Infrastructure,J TOMLINSON LTD,,1717-1836,Works - civil estate,"31,223.10"
Ministry of Defence,Ministry of Defence,05/09/2012,Estate management,Joint Forces Command,NAAFI FINANCE,,43621/1-2,Estate + facilities management services - accommodation inventory + service,"26,101.81"
Ministry of Defence,Ministry of Defence,18/09/2012,Estate management,DIO-SSG,AVIGILON CORPORATION,CANADA V6H4E4,AP061213001,Works - estate management,"273,066.73"
Ministry of Defence,Ministry of Defence,19/09/2012,Estate management,DIO-SSG,R H IRVING INDUSTRIALS LIMITED,CA6 5TD,AP061213002,Works - estate management,"84,109.56"
Ministry of Defence,Ministry of Defence,19/09/2012,"Purchase of munitions, other inventory or fuel",DIO-SSG,CHUBB LOCKS CUSTODIAL SERVICES,WV11 1TB,AP061213003,"Purchase of munitions, other inventory or fuel","46,841.32"
Ministry of Defence,Ministry of Defence,07/09/2012,Estate management,DIO-SSG,GEOQUIP LTD,DE21 5DR,AP061213004,Works - estate management,"39,677.62"
Ministry of Defence,Ministry of Defence,21/09/2012,"Purchase of munitions, other inventory or fuel",DIO-SSG,KABA UK LTD,EX16 6SS,AP061213005,"Purchase of munitions, other inventory or fuel","38,836.80"
Ministry of Defence,Ministry of Defence,13/09/2012,Estate management,DIO-SSG,GOVERNMENT CAR SERVICE,SW8 5AX,AP061213006,Works - estate management,"34,403.72"
Ministry of Defence,Ministry of Defence,19/09/2012,Estate management,DIO-SSG,MYCO INSTALLATIONS LTD,B93 8NR,AP061213007,Works - estate management,"30,611.83"
Ministry of Defence,Ministry of Defence,19/09/2012,Rent and rates,Central TLB,GRANADA ENTERPRISES LIMITED,,CA K00 01,Rent buildings - married quarter property,"1,917,916.67"
Ministry of Defence,Ministry of Defence,19/09/2012,Rent and rates,Central TLB,GRANADA ENTERPRISES LIMITED,,CA K00 02,Rent buildings - non civil estate property and married quarter property,"533,333.33"
Ministry of Defence,Ministry of Defence,24/09/2012,Estate management,Central TLB,GRANADA ENTERPRISES LIMITED,,CA K00 04,Works services - married quarters,"345,811.50"
Ministry of Defence,Ministry of Defence,24/09/2012,Estate management,Central TLB,GRANADA ENTERPRISES LIMITED,,CA K00 05,Works services - married quarters,"945,956.67"
Ministry of Defence,Ministry of Defence,04/09/2012,Estate management,Central TLB,UNIQUE CATERING SERVICES LTD.,,CA K00 06,Estate + facilities management services - accommodation inventory + service,"46,912.83"
Ministry of Defence,Ministry of Defence,04/09/2012,Estate management,Central TLB,NCMS LTD.,,CA K00 07,Estate + facilities management services - accommodation inventory + service,"33,677.01"
Ministry of Defence,Ministry of Defence,04/09/2012,Administration,Central TLB,BAE SYSTEMS LTD.,,CA K00 08,General administration,"44,757.33"
Ministry of Defence,Ministry of Defence,15/09/2012,"Transportation of personnel, freight and travel expenses",Central TLB,HAFIF TRAVEL AND TOURISM CO LTD,,CA K00 09,Movement of service personnel,"103,717.50"
Ministry of Defence,Ministry of Defence,01/08/2012,Purchase of general transport equipment,Central TLB,MITSUBISHI,,CA K00 10,Transport other asset - in year capital addition,"26,570.51"
Ministry of Defence,Ministry of Defence,01/08/2012,Purchase of general transport equipment,Central TLB,LANDROVER,,CA K00 11,Transport other asset - in year capital addition,"48,685.90"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Consumable Materials,Operations,BARCLAYCARD,,G - 9000145927 - 00145431,,"5,447.14"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Travel & Subsistence,Operations,BARCLAYCARD,,G - 9000145927 - 00145431,,948.3
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Materials & Equipment,Operations,BARCLAYCARD,,G - 9000145927 - 00145431,,547.4
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Operations,BARCLAYCARD,,G - 9000145927 - 00145431,,"4,709.52"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Vehicle Charges,Operations,BARCLAYCARD,,G - 9000145927 - 00145432,,"17,316.24"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Consumable Materials,Operations,BARCLAYCARD,,G - 9000145927 - 00145432,,"3,004.31"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Travel & Subsistence,Operations,BARCLAYCARD,,G - 9000145927 - 00145432,,"18,588.04"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Materials & Equipment,Operations,BARCLAYCARD,,G - 9000145927 - 00145432,,"75,378.62"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Repairs & Maintenance,Operations,BARCLAYCARD,,G - 9000145927 - 00145432,,38
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Operations,BARCLAYCARD,,G - 9000145927 - 00145432,,"1,792.62"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Travel & Subsistence,Infrastructure,BARCLAYCARD,,G - 9000145928 - 00145433,,618.26
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Consumable Materials,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145429,,"14,496.48"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Corporate,BARCLAYCARD,,G - 9000145929 - 00145429,,"2,220.08"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Operations,BARCLAYCARD,,G - 9000145929 - 00145429,,"1,629.84"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145429,,"4,135.59"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,IT Software,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,246.6
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Communications,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,89.32
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Staff Training,Corporate,BARCLAYCARD,,G - 9000145929 - 00145430,,"15,938.19"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Staff Training,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,"33,772.19"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Staff Training,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145430,,"6,207.00"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Staff Training,Programme Office,BARCLAYCARD,,G - 9000145929 - 00145430,,"3,002.00"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Staff Expenditure,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,236.21
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Consumable Materials,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,"13,196.74"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Consumable Materials,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145430,,374.3
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Fees & Subscriptions,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,305
