Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Defence Science and Technology Laboratory,29/08/2012,Local Authority Rates,Infrastructure,WINCHESTER CITY COUNCIL,,V - 9000145283 - 00143077,,"26,335.00"
Ministry of Defence,Ministry of Defence,31/08/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,989889,Spend on Inventory - General,"26,324.60"
Ministry of Defence,Ministry of Defence,29/08/2012,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,988594,Military short term detached duty,"26,315.90"
Ministry of Defence,Ministry of Defence,17/08/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,982602,Spend on Inventory - General,"26,270.28"
Ministry of Defence,Ministry of Defence,31/08/2012,Spend on Inventory - General,Defence Equipment & Support,PLALITE LIMITED,ME10 3BF,990327,Spend on Inventory - General,"26,234.88"
Ministry of Defence,Ministry of Defence,16/08/2012,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,982426,Equipment support non-project costs,"26,194.64"
Ministry of Defence,Ministry of Defence,15/08/2012,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,981869,Estate + facilities management services - accommodation inventory + service,"26,168.83"
Ministry of Defence,Ministry of Defence,13/08/2012,Design services and minor equipment purchases,Land Forces,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,980217,Equipment support non-project costs,"26,139.64"
Ministry of Defence,Ministry of Defence,30/08/2012,Fuel for military use,Navy Command,ARVAL UK LTD,SN5 6PE,988781,Oil and lubricants consumed excluding those from the inventory system,"26,136.80"
Ministry of Defence,Ministry of Defence,01/08/2012,Rent and rates,Defence Infrastructure Organisation ,THE HIGHLAND COUNCIL,IV3 5NX,975637,Rent buildings - non civil estate property and married quarter property,"26,115.85"
Ministry of Defence,Ministry of Defence,29/08/2012,Rent and rates,Defence Infrastructure Organisation ,THE HIGHLAND COUNCIL,IV3 5NX,988678,Rent buildings - non civil estate property and married quarter property,"26,115.85"
Ministry of Defence,Ministry of Defence,03/08/2012,General services and support,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,976458,Purchase of defence support equipment below capitalisation threshold of £25k.,"26,093.27"
Ministry of Defence,Ministry of Defence,03/08/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,976613,Utilities consumed - heating oil,"26,063.79"
Ministry of Defence,Ministry of Defence,30/08/2012,Externally delivered education and training,Air Command,UNIVERSITY OF LINCOLN,LN6 7TS,989790,External military training ,"26,063.20"
Ministry of Defence,Ministry of Defence,20/08/2012,Rent and rates,Defence Infrastructure Organisation ,WREKIN DISTRICT COUNCIL,TF3 4LD,984029,Rent buildings - non civil estate property and married quarter property,"26,055.91"
Ministry of Defence,Ministry of Defence,07/08/2012,Fees for professional services,Central TLB,THE FINANCIAL REPORTING COUNCIL,LN5 5ET,978164,Fees for professional services excluding legal fees,"26,053.30"
Ministry of Defence,Defence Science and Technology Laboratory,29/08/2012,Sub Contracted Work,Operations,IMPERIAL COLLEGE LONDON,,V - 9000145307 - 00142333,,"26,042.35"
Ministry of Defence,Defence Science and Technology Laboratory,10/08/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000144876 - 00142096,,"26,024.84"
Ministry of Defence,Ministry of Defence,03/08/2012,Spend on Inventory - General,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,976677,Spend on Inventory - General,"26,018.18"
Ministry of Defence,Ministry of Defence,06/08/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,977343,Medical health services,"26,010.55"
Ministry of Defence,Ministry of Defence,10/08/2012,Medical treatment & stores and welfare services,Land Forces,GUY'S & ST THOMAS NHS FOUNDATION TRUST,,5000082606,Medical health services,"26,005.67"
Ministry of Defence,Ministry of Defence,17/08/2012,Externally delivered education and training,Land Forces,UNIVERSITY OF MANCHESTER,M13 9PL,983258,External military training ,"26,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/08/2012,Sub Contracted Work,Operations,UNIVERSITY HOSPITALS BRISTOL,,V - 9000145222 - 00143013,,"26,000.00"
Ministry of Defence,Ministry of Defence,17/08/2012,Rent and rates,Defence Infrastructure Organisation ,DOVER DISTRICT COUNCIL,CT16 3PG,982746,Rent buildings - non civil estate property and married quarter property,"25,976.38"
Ministry of Defence,Defence Science and Technology Laboratory,10/08/2012,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000144895 - 00142094,,"25,944.07"
Ministry of Defence,Ministry of Defence,06/08/2012,Spend on Inventory - General,Defence Equipment & Support,ETHER NDE LIMITED,AL5 3BW,977289,Spend on Inventory - General,"25,938.00"
Ministry of Defence,Ministry of Defence,03/08/2012,"Adminstration, claims, compensation and awards",Central TLB,DORSET COUNTY COUNCIL,DT1 1XJ,976468,Cost of claims/compensation and related expenses against MOD,"25,900.00"
Ministry of Defence,Ministry of Defence,06/08/2012,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,977122,Research and development incurred on projects with defence science and technology laboratory,"25,892.09"
Ministry of Defence,Ministry of Defence,20/08/2012,Administration,Central TLB,G4S ASSESSMENT SERVICES (UK) LIMITED,GL20 8NB,171171,General administration,"25,886.00"
Ministry of Defence,Ministry of Defence,28/08/2012,Spend on Inventory - General,Defence Equipment & Support,LAND ROVER,LE9 9JT,987725,Spend on Inventory - General,"25,875.62"
Ministry of Defence,Ministry of Defence,08/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,IMES LTD.,BS32 4NF,978636,Equipment support project costs,"25,872.53"
Ministry of Defence,Ministry of Defence,20/08/2012,Fees for professional services,Defence Infrastructure Organisation ,BOWLES SECURITY SERVICES (UK)  LIMITED,GU12 4LD,983366,Fees for professional services excluding legal fees,"25,845.57"
Ministry of Defence,Ministry of Defence,15/08/2012,Estate management,Land Forces,RMPA SERVICES PLC,CO2 7ST,981855,Works - estate management,"25,830.07"
Ministry of Defence,Ministry of Defence,20/08/2012,Spend on Inventory - General,Defence Equipment & Support,PLANET PLATFORMS LIMITED,WF2 0XG,983815,Spend on Inventory - General,"25,812.00"
Ministry of Defence,Ministry of Defence,28/08/2012,Rent and rates,Defence Infrastructure Organisation ,ACIS GROUP LIMITED,DN21 1GG,987309,Rent buildings - non civil estate property and married quarter property,"25,800.00"
Ministry of Defence,Ministry of Defence,31/08/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,989837,Consumption of medical dental and veterinary inventory,"25,748.61"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,09/08/2012,Reactive Maintenance – Emergencies,Estates Management,MCCANE CONSTRUCTION,,1606,Works - civil estate,"25,739.10"
Ministry of Defence,Ministry of Defence,28/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,987999,Post design services which are not capitalised,"25,705.08"
Ministry of Defence,Ministry of Defence,28/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,OPHTHALMIC TECHNOLOGIES LIMITED,BN14 8NW,987874,Equipment support non-project costs,"25,688.66"
Ministry of Defence,Ministry of Defence,07/08/2012,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014724,Defence military assistance fund international subscriptions and other payments,"25,688.09"
Ministry of Defence,Ministry of Defence,10/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,STS DEFENCE LIMITED,B64 5QB,980094,Equipment support project costs,"25,642.16"
Ministry of Defence,Ministry of Defence,06/08/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CRONOS CONTAINERS LTD,SL7 3AB,977115,Freight movement costs,"25,578.90"
Ministry of Defence,Defence Science and Technology Laboratory,24/08/2012,Sub Contracted Work,Operations,THE FOOD & ENVIROMENT RESEARCH AGENCIES,,V - 9000145187 - 00142498,,"25,562.06"
Ministry of Defence,Defence Science and Technology Laboratory,24/08/2012,Sub Contracted Work,Operations,THE FOOD & ENVIROMENT RESEARCH AGENCIES,,V - 9000145187 - 00142499,,"25,562.06"
Ministry of Defence,Ministry of Defence,16/08/2012,Spend on Inventory - General,Defence Equipment & Support,NP AEROSPACE LTD,CV6 5AQ,982337,Spend on Inventory - General,"25,560.88"
Ministry of Defence,Ministry of Defence,06/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,977672,Equipment support non-project costs,"25,547.92"
Ministry of Defence,Defence Science and Technology Laboratory,10/08/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000144876 - 00142032,,"25,542.24"
Ministry of Defence,Ministry of Defence,08/08/2012,Purchase of inventory and services ,Central TLB,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,978352,Cost of other material consumed,"25,537.84"
Ministry of Defence,Ministry of Defence,28/08/2012,Rent and rates,Defence Infrastructure Organisation ,SAVILLS (L&P) LIMITED,CB2 8PA,987952,Rent buildings - non civil estate property and married quarter property,"25,536.03"
Ministry of Defence,Ministry of Defence,20/08/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,984036,Cost of other material consumed,"25,502.17"
Ministry of Defence,Ministry of Defence,20/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,ELECTRO SERVICES (MIDLANDS) LTD,TF7 4QL,983608,Equipment support non-project costs,"25,488.75"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2012,Agency Staff,Operations,BMT HI-Q SIGMA LIMITED,,V - 9000144986 - 00142395,,"25,480.00"
Ministry of Defence,Ministry of Defence,20/08/2012,Rent and rates,Defence Infrastructure Organisation ,THREE RIVERS DISTRICT COUNCIL,WD3 1RL,983972,Rent buildings - non civil estate property and married quarter property,"25,475.96"
Ministry of Defence,Ministry of Defence,22/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,COMPUTERISED TRAINING SYSTEMS LIMITED,DN16 1AL,984753,Post design services which are not capitalised,"25,427.08"
Ministry of Defence,Ministry of Defence,06/08/2012,Fuel for military use,Land Forces,DEFENCE SUPPORT GROUP  (DSG),SP11 8HT,977125,Bulk aviation fuel consumed,"25,380.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/08/2012,Sub Contracted Work,Operations,UNIVERSITY OF EXETER,,V - 9000145284 - 00141320,,"25,369.24"
Ministry of Defence,Defence Science and Technology Laboratory,03/08/2012,Sub Contracted Work,Programme Office,AFFECTIVE STATE LIMITED,,V - 9000144750 - 00140915,,"25,355.00"
Ministry of Defence,Ministry of Defence,10/08/2012,Design services and minor equipment purchases,Land Forces,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,979620,Equipment support non-project costs,"25,349.79"
Ministry of Defence,Ministry of Defence,20/08/2012,IT and communication services,Navy Command,E3 MEDIA LIMITED,BS4 3EH,983599,Line + telephone rental including commercial charge for use of radio frequencies,"25,311.45"
Ministry of Defence,Ministry of Defence,14/08/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,RH1 1SH,981048,Freight movement costs,"25,298.56"
Ministry of Defence,Ministry of Defence,07/08/2012,Spend on Inventory - General,Defence Equipment & Support,SCA PACKAGING LIMITED,LE10 3BX,978117,Spend on Inventory - General,"25,267.20"
Ministry of Defence,Defence Support Group,23/08/2012,Payroll Processing Costs,Corporate,EQUINITI ICS LTD,,10175313,,"25,216.54"
Ministry of Defence,Ministry of Defence,31/08/2012,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,990397,Estate + facilities management services - accommodation inventory + service,"25,183.17"
Ministry of Defence,Ministry of Defence,03/08/2012,Spend on Inventory - General,Defence Equipment & Support,OCEAN SAFETY LTD,SO14 5QF,976767,Spend on Inventory - General,"25,162.32"
Ministry of Defence,Ministry of Defence,16/08/2012,Spend on Inventory - General,Defence Equipment & Support,PPG INDUSTRIES (UK) LTD,DL4 2QP,982379,Spend on Inventory - General,"25,140.82"
Ministry of Defence,Ministry of Defence,08/08/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,978628,Medical health services,"25,121.31"
Ministry of Defence,Ministry of Defence,09/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,CM1 1QW,979050,Equipment support project costs,"25,107.50"
Ministry of Defence,Defence Science and Technology Laboratory,24/08/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000145191 - 00142270,,"25,095.20"
Ministry of Defence,Ministry of Defence,23/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,KETECH DEFENCE LTD,NG8 4GU,985979,Equipment support project costs,"25,072.00"
Ministry of Defence,Ministry of Defence,03/08/2012,Estate management,Defence Infrastructure Organisation ,MITIE CLEANING & ENVIRONMENTAL  SERVICES LIMITED,G73 1AU,976723,Estate + facilities management services - accommodation inventory + service,"25,050.45"
Ministry of Defence,Ministry of Defence,01/08/2012,Works,DIO-SSG,DM+ SECURITY,NN11 8QJ,AP051213006,Works - estate management,"25,047.07"
Ministry of Defence,Ministry of Defence,02/08/2012,Externally delivered education and training,Defence Equipment & Support,OXFORD SAID BUSINESS SCHOOL LTD,OX1 5NY,976139,External military training ,"25,000.00"
Ministry of Defence,Ministry of Defence,08/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,978914,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"25,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,03/08/2012,Contracted out Office Services,Operations,HEALTH PROTECTION AGENCY,,V - 9000144702 - 00138647,,"25,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,03/08/2012,Sub Contracted Work,Programme Office,QINETIQ LIMITED,,V - 9000144745 - 00140524,,"25,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/08/2012,Sub Contracted Work,Operations,LOUGHBOROUGH UNIVERSITY ENTERPRISES LIMITED,,V - 9000145312 - 00141299,,"24,993.75"
Ministry of Defence,Ministry of Defence,03/08/2012,Estate management,Defence Infrastructure Organisation ,SECURITY SERVICES GROUP,SN6 8LA,'200000014709,Works - estate management,"24,981.45"
Ministry of Defence,Ministry of Defence,08/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,978712,Equipment support project costs,"24,980.21"
Ministry of Defence,Ministry of Defence,30/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,HASKEL EUROPE LTD,SR5 3JD,989174,Equipment support non-project costs,"24,936.43"
Ministry of Defence,Ministry of Defence,03/08/2012,IT and communication services,Central TLB,NORTHGATE INFORMATION SOLUTIONS UK LTD,HP2 4NW,976759,IT Services -internal costs,"24,933.33"
Ministry of Defence,Ministry of Defence,15/08/2012,"Transportation of personnel, freight and travel expenses",Air Command,FLUGHAFEN HANNOVER LANGENHAGEN GMBH,,5000082836,Aircraft landing fees,"24,856.23"
Ministry of Defence,Ministry of Defence,29/08/2012,Spend on Inventory - General,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,988215,Spend on Inventory - General,"24,840.97"
Ministry of Defence,Ministry of Defence,01/08/2012,Estate management,Defence Infrastructure Organisation ,AMBER MERCHANTS LIMITED,BT11 9DT,36152,Estate + facilities management services - accommodation inventory + service,"24,815.92"
Ministry of Defence,Ministry of Defence,09/08/2012,Medical treatment & stores and welfare services,Command Joint Operations,ALLIANCE MEDICAL LIMITED,CV34 6DA,979012,Medical-non hospital treatment,"24,710.00"
Ministry of Defence,Ministry of Defence,16/08/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,981957,Consumption of medical dental and veterinary inventory,"24,696.67"
