Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Subsistence Payments,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279530,8.95,RUNNING COSTS DEVOLVED-Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other UK Travel & Subsistence,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279530,8,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Hotels Overseas,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279531,207.99,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Subsistence Payments Overseas,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279531,29.46,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279531,14.26,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other UK Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279532,44.25,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other UK Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279532,25.22,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279532,33.6,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279532,27.56,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279532,36.96,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279547,88.4,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Mileage Allowances,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279547,92.7,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other UK Travel & Subsistence,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279547,1.5,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279548,51,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279549,1069.51,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279550,396.84,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279551,192.02,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279552,192.02,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279553,78.6,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Taxis,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279553,60.4,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279553,42.25,RUNNING COSTS DEVOLVED-Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence (Programme),Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279554,920,EU EXPERTISE AND CONSULTANCY (SNEs)-Other Overseas Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279557,45.6,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279557,72.45,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279557,12,RUNNING COSTS DEVOLVED-Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279558,67.05,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279559,81.49,PROPERTY UNIT-Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279560,20,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279561,50,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279562,8,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279562,5.28,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279562,51.69,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279562,20.39,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279563,15.9,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279563,16.38,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279564,5.78,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Taxis Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279564,18,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279564,33.68,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279564,10.01,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,30.04,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Taxis,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,5,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Taxis,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,28.67,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,4.19,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,209.55,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,29,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279565,20,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279566,17.04,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Entertaining Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279566,5.84,RUNNING COSTS DEVOLVED-Entertaining Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Taxis Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279569,20,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279569,90,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279569,20.65,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2011,Rail Fares Overseas,Business & Skills Group - RDA Transition and Closures,"Personal Expense, Name Witheld",10279570,3.16,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Finance Training,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10279571,225,RUNNING COSTS DEVOLVED-Finance Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Rail Fares,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10279572,40,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279574,2.9,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279574,35.4,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other UK Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279574,8.65,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279574,1.6,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279574,7.95,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other Training Costs,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279576,102,RUNNING COSTS DEVOLVED-Other Training Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Dress Allowance,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279577,60.5,RUNNING COSTS DEVOLVED-Dress Allowance,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279578,378,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279578,284.4,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279578,65.35,RUNNING COSTS DEVOLVED-Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279578,8.4,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279579,3.8,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Air Fares,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279581,84.98,RUNNING COSTS DEVOLVED-Air Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279581,17.1,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other UK Travel & Subsistence,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279581,28,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Rail Fares,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279583,19.8,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Mileage Allowances,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279583,51.6,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Subsistence Payments,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279583,68.31,RUNNING COSTS DEVOLVED-Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279584,710,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other UK Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279585,7.4,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Taxis Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279585,69.67,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279585,73.44,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279585,14.5,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279586,216.62,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279586,27.47,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Hotels Overseas,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279587,138.26,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Subsistence Payments Overseas,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279587,10.11,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Other Overseas Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279587,13.37,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Taxis Overseas,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279588,8.75,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Entertaining Overseas,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279588,20.94,RUNNING COSTS DEVOLVED-Entertaining Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Taxis,ESBR - DG & Group Support,"Personal Expense, Name Witheld",10279589,31.2,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Taxis Overseas,ESBR - DG & Group Support,"Personal Expense, Name Witheld",10279589,3.13,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279591,236.54,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279592,770.95,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,SW1H 0ET,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279602,56.63,PROPERTY UNIT-Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279603,136.08,PROPERTY UNIT-Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279603,94.8,PROPERTY UNIT-Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279604,252,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Taxis,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279604,45.3,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Hotels,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279604,134,RUNNING COSTS DEVOLVED-Hotels,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Rail Fares,Knowledge and Innovation Group - Higher Education - Policy,"Personal Expense, Name Witheld",10279605,41.35,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Taxis,Knowledge and Innovation Group - Higher Education - Policy,"Personal Expense, Name Witheld",10279605,18,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279606,6,PROSECUTION CASE WITNESS AND OTHER EXPENSES-Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Postage,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279606,25.27,RUNNING COSTS DEVOLVED-Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Postage,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279607,11.04,RUNNING COSTS DEVOLVED-Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Finance Training,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10279608,126,RUNNING COSTS DEVOLVED-Finance Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Rail Fares Overseas,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10279611,10.96,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Taxis Overseas,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10279611,8.33,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Subsistence Payments Overseas,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10279611,27.53,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
