Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,30/12/2010,Storage,Communities Group,CAMBERTOWN LTD,5106154016,"10,903.98"
Communities & Local Government,DCLG,30/12/2010,Training,Finance and Corporate Services,LEARNING TREE INTERNATIONAL LTD,5106153867,"7,830.00"
Communities & Local Government,DCLG,30/12/2010,Training,Regions and Communities,FARADAY PARTNERSHIP LTD,5106154071,646.25
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106154109,"1,487.98"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106153700,964.44
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106154101,"6,786.00"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106154103,"2,070.09"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106154111,"9,242.55"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,"Local Gov & Reg(LG DEL,AME, RfR2)",CAPITA RESOURCING LTD,5106154107,"2,411.10"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106153660,"2,165.11"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106154105,"1,411.49"
Communities & Local Government,DCLG,31/12/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106154113,613.35
Communities & Local Government,DCLG,31/12/2010,Current Grants to Non Profit Bodies,Communities Group,COMMUNITY DEVELOPMENT FOUNDATION,2100198622,"546,848.00"
Communities & Local Government,DCLG,31/12/2010,Electricity,Finance and Corporate Services,EDF ENERGY 1 LIMITED,5106154145,819.69
Communities & Local Government,DCLG,31/12/2010,Electricity,Housing and Planning,BRUNTWOOD ESTATES BETA PORTFOLIO LT,5106154125,622.89
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,AMBER VALLEY BC,5000148703,"315,022.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BARKING & DAGENHAM LB (HSG),5000148690,"826,015.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BARNET LBC,5000148704,"558,667.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BARNSLEY MBC,5000148705,"1,101,111.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BARNSLEY MBC,5000148706,"83,917.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BEXLEY LB (RSG),5000148907,"763,947.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BIRMINGHAM CITY CNCL,5000148707,"9,961,638.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BIRMINGHAM CITY CNCL,5000148708,"1,040,483.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BIRMINGHAM CITY CNCL,5000148709,"1,141,181.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BLACKPOOL BC,5000148710,"656,685.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BOLTON MBC,5000148711,"253,499.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BOURNEMOUTH DC,5000148712,"313,546.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRADFORD MBC,5000148713,"2,251,162.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRECKLAND DC,5000148691,"175,215.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRENT LB (RSG),5000148908,"854,541.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRENT LB (RSG),5000148909,"220,958.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRENT LB (RSG),5000148910,"310,493.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRIGHTON & HOVE CITY COUNCIL,5000148714,"597,408.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRIGHTON & HOVE CITY COUNCIL,5000148715,"374,554.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRIGHTON & HOVE CITY COUNCIL,5000148716,"376,229.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRISTOL CITY CNCL (RSG),5000148911,"1,296,131.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,BRISTOL CITY CNCL (RSG),5000148912,"3,021,652.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CALDERDALE MBC,5000148717,"1,214,905.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CAMBRIDGESHIRE COUNTY CNCL,5000148718,"245,777.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CAMBRIDGESHIRE COUNTY CNCL,5000148719,"672,869.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CAMDEN LB,5000148720,"429,343.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CENTRAL BEDFORDSHIRE COUNCIL,5000148963,"471,579.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CHESHIRE EAST COUNCIL,5000148964,"1,031,196.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CHESHIRE POLICE AUTHORITY (RSG),5000148913,"802,989.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CHESHIRE POLICE AUTHORITY (RSG),5000148914,"1,004,386.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CHESHIRE WEST & CHESTER COUNCIL,5000148965,"347,222.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CITY OF SUNDERLAND (HSG),5000148692,"387,133.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CITY OF SUNDERLAND (HSG),5000148693,"700,909.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CITY OF SUNDERLAND (HSG),5000148694,"546,305.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CITY OF WAKEFIELD MDC,5000148885,"343,009.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CLEVELAND POLICE AUTHORITY,5000148915,"223,912.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CLEVELAND POLICE AUTHORITY,5000148916,"791,174.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,COPELAND BC,5000148695,"209,207.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CORNWALL UNITARY AUTHORITY,5000148968,"150,901.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CORNWALL UNITARY AUTHORITY,5000148969,"267,814.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CORNWALL UNITARY AUTHORITY,5000148970,"1,364,088.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CORNWALL UNITARY AUTHORITY,5000148971,"1,479,875.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CORNWALL UNITARY AUTHORITY,5000148972,"844,524.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,COVENTRY CITY CNCL,5000148721,"468,762.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,COVENTRY CITY CNCL,5000148722,"435,487.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CROYDON LB,5000148723,"141,740.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CROYDON LB,5000148724,"449,642.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CROYDON LB,5000148725,"717,143.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CUMBRIA COUNTY CNCL,5000148726,"2,970,508.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,CUMBRIA POLICE AUTHORITY (RSG),5000148917,"171,927.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DARLINGTON BC,5000148727,"800,081.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBY CITY CNCL,5000148728,"874,883.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBY CITY CNCL,5000148729,"43,465.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBY CITY CNCL,5000148730,"718,431.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBY CITY CNCL,5000148731,"59,147.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBY CITY CNCL,5000148732,"35,693.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBYSHIRE COUNTYCOUNCIL,5000148733,"767,648.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBYSHIRE COUNTYCOUNCIL,5000148734,"864,086.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBYSHIRE POLICE AUTHORITY (RSG,5000148918,"596,647.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DERBYSHIRE POLICE AUTHORITY (RSG,5000148919,"87,047.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DEVON COUNTY CNCL,5000148735,"1,734,307.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DONCASTER MBC,5000148736,"869,503.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DORSET COUNTY CNCL,5000148737,"636,615.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DORSET COUNTY CNCL,5000148738,"389,666.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DORSET POLICE AUTHORITY (RSG),5000148920,"586,435.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DORSET POLICE AUTHORITY (RSG),5000148921,"1,129,844.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DUDLEY MBC,5000148739,"461,861.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DUDLEY MBC,5000148740,"527,500.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DUDLEY MBC,5000148741,"34,664.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,DUDLEY MBC,5000148742,"75,333.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EALING LB,5000148743,"509,190.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EALING LB,5000148744,"459,773.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EALING LB,5000148745,"745,297.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EALING LB,5000148746,"1,261,743.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EAST LONDON WASTE AUTHORITY,5000148956,"1,003,533.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EAST RIDING OF YORKS (RSG),5000148922,"687,434.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EAST SUSSEX COUNTY CNCL,5000148747,"749,107.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,EAST SUSSEX COUNTY CNCL,5000148748,"439,616.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ENFIELD LB,5000148749,"415,862.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ENFIELD LB,5000148750,"477,469.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ENFIELD LB,5000148751,"806,603.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ESSEX COUNTY CNCL,5000148752,"262,355.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ESSEX COUNTY CNCL,5000148753,"2,343,888.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ESSEX COUNTY CNCL,5000148754,"756,946.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GATESHEAD MBC,5000148755,"1,264,133.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GLOUCESTERSHIRE CONSTABULARY (RS,5000148923,"565,271.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GLOUCESTERSHIRE COUNTY CNCL,5000148756,"447,355.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GREATER LONDON AUTHORITY (RSG),5000148924,"1,095,536.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GREATER MANCHESTER FIRE (RSG),5000148925,"113,046.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GREATER MANCHESTER POL AUTH (RSG,5000148926,"1,328,727.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GREENWICH LB,5000148757,"522,778.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,GTR  MANCHESTER WASTE DISPOSAL AUTH,5000148974,"2,504,644.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HAMMERSMITH & FULHAM LB,5000148759,"273,397.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HAMPSHIRE COUNTY COUNCIL,5000148760,"2,244,862.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HARINGEY LB,5000148761,"1,417,225.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HARROW LB,5000148762,"19,352.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HARROW LB,5000148763,"241,411.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HARROW LB,5000148764,"58,961.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HARROW LB,5000148765,"385,829.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HEREFORDSHIRE COUNCIL,5000148696,"429,987.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HEREFORDSHIRE COUNCIL,5000148697,"340,559.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HERTFORDSHIRE COUNTY CNCL,5000148766,"467,683.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HILLINGDON LB,5000148767,"385,489.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HULL CITY COUNCIL,5000148778,"51,181.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HULL CITY COUNCIL,5000148779,"18,295.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HULL CITY COUNCIL,5000148780,"24,538.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,HULL CITY COUNCIL,5000148781,"193,201.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ISLE OF WIGHT CNCL,5000148768,"311,897.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ISLINGTON LB,5000148769,"709,217.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ISLINGTON LB,5000148770,"1,262,482.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,ISLINGTON LB,5000148771,"256,221.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT COUNTY CNCL,5000148772,"138,354.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT COUNTY CNCL,5000148773,"265,815.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT COUNTY CNCL,5000148774,"12,655.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT COUNTY CNCL,5000148775,"480,543.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT COUNTY CNCL,5000148776,"1,533,983.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT COUNTY CNCL,5000148777,"1,359,118.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT POLICE AUTHORITY,5000148927,"558,853.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KENT POLICE AUTHORITY,5000148928,"872,173.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KIRKLEES MBC (RSG),5000148929,"1,476,125.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KIRKLEES MBC (RSG),5000148930,"807,863.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KIRKLEES MBC (RSG),5000148931,"555,675.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,KNOWSLEY MBC,5000148782,"5,171,823.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COMBINED FIRE AUTHORITY,5000148953,"120,593.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COUNTY CNCL,5000148787,"1,909,843.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COUNTY CNCL,5000148788,"915,859.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COUNTY CNCL,5000148789,"761,433.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COUNTY CNCL,5000148790,"1,174,526.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COUNTY CNCL,5000148791,"329,333.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LANCASHIRE COUNTY CNCL,5000148792,"1,711,496.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148793,"185,379.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148794,"2,364,399.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148795,"2,843,911.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148796,"1,167,487.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148797,"818,300.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148798,"85,937.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148799,"1,905,847.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148800,"555,902.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148801,"95,169.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148802,"673,029.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEEDS CITY CNCL,5000148803,"944,957.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEICESTER CITY CNCL (RSG),5000148932,"40,972.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEICESTER CITY CNCL (RSG),5000148933,"647,782.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEWISHAM LB (RSG),5000148934,"1,139,530.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEWISHAM LB (RSG),5000148935,"1,876,090.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LEWISHAM LB (RSG),5000148936,"230,927.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LINCOLNSHIRE COUNTY CNCL,5000148804,"26,313.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LINCOLNSHIRE COUNTY CNCL,5000148805,"263,274.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LIVERPOOL CITY COUNCIL,5000148806,"492,945.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LIVERPOOL CITY COUNCIL,5000148807,"1,476,491.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LIVERPOOL CITY COUNCIL,5000148808,"71,023.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF BRENT,5000148955,"196,735.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF HACKNEY,5000148758,"346,853.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF LAMBETH,5000148783,"84,897.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF LAMBETH,5000148784,"482,673.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF LAMBETH,5000148785,"346,915.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF LAMBETH,5000148786,"436,099.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF MERTON,5000148973,"1,199,235.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF NEWHAM,5000148814,"730,079.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF NEWHAM,5000148815,"601,768.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF NEWHAM,5000148816,"620,104.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,LONDON BOROUGH OF REDBRIDGE,5000148844,"419,689.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,MANCHESTER CITY CNCL (RSG),5000148937,"93,185.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,MANCHESTER CITY CNCL (RSG),5000148938,"729,348.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,MANCHESTER CITY CNCL (RSG),5000148939,"822,450.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,MANCHESTER CITY CNCL (RSG),5000148940,"25,628.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NEWCASTLE UPON TYNE DC,5000148809,"1,096,484.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NEWCASTLE UPON TYNE DC,5000148810,"522,435.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NEWCASTLE UPON TYNE DC,5000148811,"283,335.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NEWCASTLE UPON TYNE DC,5000148812,"2,317,846.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NEWCASTLE UPON TYNE DC,5000148813,"802,037.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORFOLK COUNTY COUNCIL,5000148817,"1,209,752.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORFOLK COUNTY COUNCIL,5000148818,"35,337.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORFOLK COUNTY COUNCIL,5000148819,"766,481.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORFOLK POLICE AUTHORITY (RSG),5000148941,"875,489.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORTH EAST DERBYSHIRE DC,5000148820,"8,262.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORTH TYNESIDE MBC,5000148821,"671,649.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORTH TYNESIDE MBC,5000148822,"425,147.00"
Communities & Local Government,DCLG,31/12/2010,LA PFI special grant payable,Finance and Corporate Services,NORTH TYNESIDE MBC,5000148823,"186,837.00"
