Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) ,VAT Registration Number
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 8.58 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 9.73 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 115.50 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 8.58 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 7.19 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 48.40 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 14.30 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 27.41 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 8.58 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 8.58 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 9.72 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 337.98 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 26.09 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 34.90 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 9.73 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 8.58 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 7.90 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 36.73 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 6.74 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 31.46 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 42.26 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 34.33 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 22.31 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 22.31 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 31.46 ,
FCO,FCO,22-Jun-12,Overseas Reclaimable Taxes,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000222, 34.33 ,
FCO,FCO,22-Jun-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 413.52 ,
FCO,FCO,22-Jun-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 11,744.08 ",
FCO,FCO,22-Jun-12,Fuel Oil Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 413.52 ,
FCO,FCO,22-Jun-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 24.81 ,
FCO,FCO,22-Jun-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 24.81 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 41.35 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 41.35 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 39,698.29 ",
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 41.35 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 216.69 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 165.41 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 28.94 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 6.86 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 40.53 ,
FCO,FCO,22-Jun-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 23,923.22 ",
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 200.97 ,
FCO,FCO,22-Jun-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 975.91 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 72.77 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 248.11 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 68.64 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 1,240.57 ",
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 165.41 ,
FCO,FCO,22-Jun-12,Fuel Oil Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 99.25 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 1,240.57 ",
FCO,FCO,22-Jun-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 99.25 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 40.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 41.35 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 259.96 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 99.25 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 413.52 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 132.33 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 38.04 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 62.03 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 68.64 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 62.03 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 190.22 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 8.27 ,
FCO,FCO,22-Jun-12,Fuel Oil Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 2,811.97 ",
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 372.17 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 34.74 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 8.27 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 115.79 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 28.94 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 165.41 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 54,237.79 ",
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 40.53 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 190.22 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 39,698.29 ",
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 992.46 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 165.41 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 40.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 40.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 40.53 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 165.41 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 165.41 ,
FCO,FCO,22-Jun-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 24.81 ,
FCO,FCO,22-Jun-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226," 4,879.58 ",
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 41.35 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 41.35 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000226, 413.52 ,
FCO,FCO,22-Jun-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227," 1,249.46 ",
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 29.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.18 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 16.51 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227," 52,116.41 ",
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 3.86 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227," 4,614.47 ",
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 183.06 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 77.19 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 597.17 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 0.46 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 54.81 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 383.74 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 26.59 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 39.48 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227," 4,614.47 ",
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.13 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 90.53 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 240.22 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 597.17 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 30.43 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 83.24 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 345.63 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.57 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 22.56 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 352.58 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.23 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 66.52 ,
FCO,FCO,22-Jun-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227," 2,808.95 ",
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 356.96 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 18.68 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 34.28 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 210.55 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.23 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 162.39 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 9.04 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 605.22 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.23 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 488.59 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.23 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 179.15 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 92.29 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 125.42 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 348.60 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 28.23 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 23.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 29.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 29.53 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000227, 102.51 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 36.83 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228," 1,065.17 ",
FCO,FCO,22-Jun-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 6.85 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 15.52 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 21.46 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 10.37 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 156.02 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 51.28 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 56.18 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 22.27 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 6.86 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 65.80 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 80.38 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 11.82 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 2.46 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 409.76 ,
FCO,FCO,22-Jun-12,Water Residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 4.05 ,
FCO,FCO,22-Jun-12,Electricity Residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 303.70 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 4.05 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 303.70 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 1.21 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 295.18 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 13.27 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 20.04 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 214.53 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 1.21 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 539.27 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 4.70 ,
FCO,FCO,22-Jun-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 1.62 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 3.83 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 132.87 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 6.21 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 353.40 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 159.54 ,
FCO,FCO,22-Jun-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228," 12,755.36 ",
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 7.82 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 607.40 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 68.23 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228," 2,356.61 ",
FCO,FCO,22-Jun-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228," 6,804.26 ",
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228, 279.82 ,
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000228," 3,757.23 ",
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 29.50 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 403.76 ,
FCO,FCO,22-Jun-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230," 1,652.15 ",
FCO,FCO,22-Jun-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230," 1,622.65 ",
FCO,FCO,22-Jun-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000230," 2,740.91 ",
FCO,FCO,22-Jun-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 59.89 ,
FCO,FCO,22-Jun-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 221.27 ,
FCO,FCO,22-Jun-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230," 9,588.38 ",
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 516.69 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 17.61 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 67.35 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 240.80 ,
FCO,FCO,22-Jun-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 337.33 ,
FCO,FCO,22-Jun-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 17.61 ,
FCO,FCO,22-Jun-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000230, 190.24 ,
