Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,25/03/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,UNIVAR LIMITED,774265,2015.47
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,774272,35249.54
Ministry of Defence,Ministry of Defence,25/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE ENGINE SERVICES UK LTD,774273,247245
Ministry of Defence,Ministry of Defence,25/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,774274,12802.33
Ministry of Defence,Ministry of Defence,25/03/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,774276,5026
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Air Command,VEOLIA ES (UK) LIMITED,774277,15184
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Land Forces,VEOLIA ES (UK) LIMITED,774277,11075.28
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Defence Equipment & Support,VEOLIA ES (UK) LIMITED,774277,1903.18
Ministry of Defence,Ministry of Defence,25/03/2011,Payments on behalf of Defence Support Group,Central TLB,VEOLIA ES (UK) LIMITED,774277,180
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Defence Equipment & Support,WEBER UK LIMITED,774289,64896
Ministry of Defence,Ministry of Defence,25/03/2011,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,WELLMAN DEFENCE LTD,774291,85594.8
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Land Forces,XMA LTD,774304,22776.21
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,774304,5842.24
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Air Command,XMA LTD,774304,4209.35
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Navy Command,XMA LTD,774304,4088.17
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Command Joint Operations,XMA LTD,774304,1611.84
Ministry of Defence,Ministry of Defence,25/03/2011,IT and communication services,Air Command,XMA LTD,774304,1563.36
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Defence Estates,XMA LTD,774304,850.53
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Central TLB,XMA LTD,774304,163.13
Ministry of Defence,Ministry of Defence,25/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,XPEDITE GROUP OF COMPANIES LIMITED,774305,51414
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,EADS DEUTSCHLAND GMBH,3000005310,402550
Ministry of Defence,Ministry of Defence,25/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,FREQUENTIS AG,3000005311,41536.59
Ministry of Defence,Ministry of Defence,25/03/2011,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,TTS MARINE AB,3000005315,261006.2
Ministry of Defence,Ministry of Defence,25/03/2011,Transport hire charges,Land Forces,BUSVERKEHR OSTWESTFALEN GMBH,5000053043,372183.24
Ministry of Defence,Ministry of Defence,25/03/2011,Transport hire charges,Central TLB,BUSVERKEHR OSTWESTFALEN GMBH,5000053043,2478.81
Ministry of Defence,Ministry of Defence,25/03/2011,General services and support,Land Forces,CANON (UK) LIMITED,5000053046,16899.56
Ministry of Defence,Ministry of Defence,25/03/2011,IT and communication services,Land Forces,CANON (UK) LIMITED,5000053046,10382.26
Ministry of Defence,Ministry of Defence,25/03/2011,Rental of plant and machinery,Defence Estates,CANON (UK) LIMITED,5000053046,5860.1
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Defence Equipment & Support,CANON (UK) LIMITED,5000053046,4785.41
Ministry of Defence,Ministry of Defence,25/03/2011,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,5000053046,2203.94
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Defence Estates,INTERSERVE (DEFENCE) LTD,5000053090,106635.24
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Command Joint Operations,INTERSERVE (DEFENCE) LTD,5000053090,19343.13
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Land Forces,REMONDIS GMBH & CO KG,5000053133,36043.38
Ministry of Defence,Ministry of Defence,25/03/2011,Estate management,Command Joint Operations,SODEXO LTD,5000053140,232012
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Energy & Utility,Infrastructure,WILTSHIRE COUNTY COUNCIL,V - 9000131175 - 00104969,257635
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Energy & Utility,Infrastructure,TOTAL GAS & POWER LIMITED,V - 9000131236 - 00105091,105818.91
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Facility Management Costs,Infrastructure,SERCO LIMITED,V - 9000131252 - 00104834,44692.49
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Facility Management Costs,Infrastructure,QINETIQ LIMITED,V - 9000131251 - 00104963,33099
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,IS Development,Infrastructure,ORACLE CORPORATION UK LIMITED,V - 9000131137 - 00104875,70000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,IS Development,Infrastructure,ORACLE CORPORATION UK LIMITED,V - 9000131137 - 00104876,30000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,IS Support Service,Infrastructure,SERCO LIMITED,V - 9000131252 - 00104009,97584
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,IT Hardware,Infrastructure,SPECIALIST COMPUTER CENTRES PLC,V - 9000131278 - 00104509,194968
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,EVODIA LIMITED,V - 9000131153 - 00104675,24164.32
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,QINETIQ LIMITED,V - 9000131251 - 00104546,35338
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,VWR INTERNATIONAL,V - 9000131287 - 00104898,81894.84
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,VWR INTERNATIONAL,V - 9000131287 - 00105053,38599.73
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,VWR INTERNATIONAL,V - 9000131287 - 00105300,129926.58
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,ROHDE & SCHWARZ UK LIMITED,V - 9000131124 - 00105023,36292.42
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,SEVEN TECHNOLOGIES LIMITED,V - 9000131233 - 00101708,23310
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,SURFACE MEASUREMENT SYSTEMS,V - 9000131258 - 00104795,50950
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Materials & Equipment,Operations,E2V TECHNOLOGIES (UK) LIMITED,V - 9000131086 - 00102867,164500
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Professional Services,Operations,QINETIQ LIMITED,V - 9000131251 - 00103450,31084
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Professional Services,Operations,HQ ENGINEER IN CHIEF (ARMY),V - 9000131271 - 00104967,224385.39
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Rent/Lease of Land & Bldgs,Infrastructure,QINETIQ LIMITED,V - 9000131251 - 00104962,979155.65
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Rent/Lease of Land & Bldgs,Infrastructure,QINETIQ LIMITED,V - 9000131251 - 00104966,27875
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Repairs & Maintenance,Infrastructure,SERCO LIMITED,V - 9000131252 - 00104603,-60130.51
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Repairs & Maintenance,Infrastructure,SERCO LIMITED,V - 9000131252 - 00105293,35592.2
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Repairs & Maintenance,Infrastructure,SERCO LIMITED,V - 9000131252 - 00105297,29500
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Repairs & Maintenance,Infrastructure,SERCO LIMITED,V - 9000131252 - 00105302,21538.6
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Repairs & Maintenance,Infrastructure,"CAPCOM LAND, SEA & AIR COMMUNICATIONS",V - 9000131168 - 00100999,20850
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00100623,61366
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00102796,80000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00102983,103526
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00103003,34844
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00103008,25700
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00103188,111796
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00103195,307000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00103198,216720.53
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00103220,125000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,PHOTONIS FRANCE SAS,V - 0000000632 - 00103515,71031.24
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,CRANFIELD UNIVERSITY,V - 9000131143 - 00102816,34471
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,CRANFIELD UNIVERSITY,V - 9000131143 - 00103570,99993
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000131255 - 00105216,87644.48
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000131255 - 00105225,140000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,WATERFALL SOLUTIONS LIMITED,V - 9000131177 - 00097225,24963.95
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,WESTLAND HELICOPTERS LIMITED,V - 9000131095 - 00104319,722102
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,WESTLAND HELICOPTERS LIMITED,V - 9000131095 - 00104320,115252
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000131102 - 00104375,172150
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,AEROSYSTEMS INTERNATIONAL LIMITED,V - 9000131261 - 00100417,115456.72
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,AEROSYSTEMS INTERNATIONAL LIMITED,V - 9000131261 - 00103264,146348.83
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,V - 9000131115 - 00103291,64034
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,V - 9000131115 - 00103292,90000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Research,Programme Office,BAE SYSTEMS INTEGRATED SYSTEM TECH. LIMITED.,V - 9000131116 - 00104115,34300
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,BORWELL LIMITED,V - 9000131221 - 00104879,24706.75
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,OCEAN OPTICS BV,V - 0000001555 - 00105352,60030
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,OCEAN OPTICS BV,V - 0000001555 - 00105353,60030
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000131251 - 00104082,75000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000131251 - 00104590,49049.22
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000131251 - 00104600,50000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000131251 - 00104960,37816.47
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000131251 - 00104961,28863.09
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000131251 - 00104977,26659
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,RISKAWARE LIMITED,V - 9000131155 - 00104601,37047
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,THALES UK LIMITED,V - 9000131113 - 00105248,69756
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,UNIVERSITY OF YORK,V - 9000131135 - 00103603,54445
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,CHEMRING EOD LIMITED,V - 9000131076 - 00104500,30000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,THALES OPTRONICS LIMITED,V - 9000131117 - 00104027,115000
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,LANDGUARD SYSTEMS LIMITED,V - 9000131227 - 00105071,36500
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,ANCORA PHARMACEUTICALS INC,V - 0000000559 - 00104707,43224.99
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Operations,MULTIPLE ACCESS COMMUNICATIONS LIMITED,V - 9000131215 - 00104484,35750
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Programme Office,EPSRC,V - 9000131085 - 00099971,30863.38
Ministry of Defence,Defence Science and Technology Laboratory,25/03/2011,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000131251 - 00104582,500000
Ministry of Defence,Met Office,25/03/2011,Software Licences,Technology,Coa Solutions Ltd T/A  Advanced Bus Solutions,304492,49530.59
Ministry of Defence,Met Office,25/03/2011,Software Licences,Technology,Kelway Uk Ltd,305695,22274
Ministry of Defence,Met Office,25/03/2011,Equipment Maintenance,Technology,Ibm United Kingdom Ltd,303610,56445.64
Ministry of Defence,Met Office,25/03/2011,Equipment Maintenance,Technology,Ibm United Kingdom Ltd,305787,-56445.64
Ministry of Defence,Met Office,25/03/2011,Information Technology,Technology,Ibm United Kingdom Ltd,305677,56445.64
Ministry of Defence,Met Office,25/03/2011,Information Technology,Technology,Kelway Uk Ltd,305695,231100.98
Ministry of Defence,Met Office,25/03/2011,Plant And Equipment,Operations,Cse Servelec Ltd,299685,33507.4
Ministry of Defence,Met Office,25/03/2011,Plant And Equipment,Operations,Cse Servelec Ltd,299686,39477.3
Ministry of Defence,Met Office,25/03/2011,Plant And Equipment,Operations,Q-Par Angus Limited,305694,70000
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/03/2011,Purchase of buildings and military equipment ,Capital Expenditure,Pyramid Construction (UK) Ltd,9299,53200.8
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/03/2011,Building maintenance and accommodation stores,Estates Management,LPS CONTRACTS,9103,28510.96
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/03/2011,Payment of utilities,Infrastructure,LTEC,9128,36937.2
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/03/2011,Building maintenance and accommodation stores,Estates Management,FLEMING BUILDINGS LTD,9142,82850.39
Ministry of Defence,Council of Reserve Forces and Cadets Associations,25/03/2011,Purchase of buildings and military equipment ,Capital Expenditure,AMAX CONSTRUCTION,18812,31124.7
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,774318,43861.5
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,774318,29782.25
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,774318,15966.14
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,774318,1531.95
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,774318,1065.86
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,774318,11.52
Ministry of Defence,Ministry of Defence,28/03/2011,IT and communication services,Defence Equipment & Support,ACTICA CONSULTING LIMITED,774321,21222.6
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,774335,26288.07
Ministry of Defence,Ministry of Defence,28/03/2011,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,ANS GROUP PLC,774336,154474.98
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,ANTEON LIMITED,774337,32180.28
Ministry of Defence,Ministry of Defence,28/03/2011,Estate management,Air Command,ARAMARK LTD,774343,53459.37
Ministry of Defence,Ministry of Defence,28/03/2011,Payments on behalf of Defence Support Group,Central TLB,ARAMARK LTD,774343,3785.11
Ministry of Defence,Ministry of Defence,28/03/2011,Estate management,Defence Estates,ARAMARK LTD,774343,496.8
Ministry of Defence,Ministry of Defence,28/03/2011,Estate management,Land Forces,ARAMARK LTD,774343,453.5
Ministry of Defence,Ministry of Defence,28/03/2011,Estate management,Central TLB,ARAMARK LTD,774343,372.99
Ministry of Defence,Ministry of Defence,28/03/2011,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,774349,172393.75
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Land Forces,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,58798.14
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,42890.22
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,2126.25
Ministry of Defence,Ministry of Defence,28/03/2011,Transport hire charges,Land Forces,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,1055.5
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Estates,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,973.15
Ministry of Defence,Ministry of Defence,28/03/2011,Transport hire charges,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,549.15
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Central TLB,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,774369,243.8
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,774371,138392.52
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,774371,1636.2
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,774372,246403.81
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of information and communications technology,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,774372,6031.83
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,774372,1834.97
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS MUNITIONS LIMITED,774377,274.91
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,774378,69926.93
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,774378,69544.66
Ministry of Defence,Ministry of Defence,28/03/2011,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,774378,2632.8
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Air Command,BOC LIMITED,774401,14360.78
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Land Forces,BOC LIMITED,774401,8862.18
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,774401,1683.88
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,774401,230.85
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Estates,BOC LIMITED,774401,206.15
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Navy Command,BOC LIMITED,774401,141.12
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Land Forces,BUNZL UK LIMITED,774419,18408.55
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Air Command,BUNZL UK LIMITED,774419,13834.69
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,BUNZL UK LIMITED,774419,8135.89
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Navy Command,BUNZL UK LIMITED,774419,719.52
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,CAE (UK) PLC,774423,34177.64
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,774427,131224.14
Ministry of Defence,Ministry of Defence,28/03/2011,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,CARTUS LTD,774435,27500
Ministry of Defence,Ministry of Defence,28/03/2011,"Transporation of personnel, freight and travel expenses",Land Forces,CARTUS LTD,774435,25507.32
Ministry of Defence,Ministry of Defence,28/03/2011,"Transporation of personnel, freight and travel expenses",Central TLB,CARTUS LTD,774435,1486.87
Ministry of Defence,Ministry of Defence,28/03/2011,Food and clothing,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,774464,172975.85
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Land Forces,CORPORATE DOCUMENT SERVICES  LIMITED,774474,46434.77
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,CORPORATE DOCUMENT SERVICES  LIMITED,774474,18699.08
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,774474,13672.08
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Central TLB,CORPORATE DOCUMENT SERVICES  LIMITED,774474,6175.64
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,774474,908.78
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Estates,CORPORATE DOCUMENT SERVICES  LIMITED,774474,19.76
Ministry of Defence,Ministry of Defence,28/03/2011,Grants to Reserves Forces and Cadets Association.,Defence Estates,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,774477,165891.33
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,774490,127007.45
Ministry of Defence,Ministry of Defence,28/03/2011,Development costs for military equipment.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,774491,180619.55
Ministry of Defence,Ministry of Defence,28/03/2011,General services and support,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,774491,6436
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),774494,87241.13
Ministry of Defence,Ministry of Defence,28/03/2011,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,774498,21922.38
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,DRUMGRANGE LTD,774505,26582.5
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,E.P.BARRUS LTD,774516,3401.86
Ministry of Defence,Ministry of Defence,28/03/2011,Estate management,Defence Estates,EMCOR FACILITIES SERVICES LTD,774526,82993.56
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,FLAKT WOODS LTD,774547,30231.6
Ministry of Defence,Ministry of Defence,28/03/2011,Rent and rates,Defence Estates,FORESTRY COMMISSION,774551,17650
Ministry of Defence,Ministry of Defence,28/03/2011,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,774561,9001.08
Ministry of Defence,Ministry of Defence,28/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,HAROLD L. SMITH (TRANSMISSIONS) LTD,774584,28032
Ministry of Defence,Ministry of Defence,28/03/2011,Purchase of inventory and services ,Defence Equipment & Support,HELITUNE LTD,774587,29958.24
Ministry of Defence,Ministry of Defence,28/03/2011,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,774596,97075.65
Ministry of Defence,Ministry of Defence,28/03/2011,Medical treatment & stores and welfare services.,Land Forces,HONEYBEERECRUITMENT.COM LTD,774598,13452.73
Ministry of Defence,Ministry of Defence,28/03/2011,Medical treatment & stores and welfare services.,Air Command,HONEYBEERECRUITMENT.COM LTD,774598,2331
Ministry of Defence,Ministry of Defence,28/03/2011,Property leases,Air Command,KELDA WATER SERVICES (ESTATES) LIMITED,774633,143475.49
Ministry of Defence,Ministry of Defence,28/03/2011,Property leases,Defence Estates,KELDA WATER SERVICES (ESTATES) LIMITED,774633,16938
