Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (�) ,VAT Registration Number
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,264.27,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"2,066.97",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,264.27,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,264.27,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,105.71,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"1,090.90",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,339.85,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"1,057.08",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,317.12,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,309.2,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,29.37,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,401.97,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,89.79,
FCO,FCO,23-Mar-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,59.62,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"9,545.82",
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,220.29,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"2,202.88",
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"1,615.45",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,514.39,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,67.06,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,239.73,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,189.39,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,335.84,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"29,467.96",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,258.06,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,12.21,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,382.37,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"27,881.22",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,277.47,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.62,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,220.29,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,127.49,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,220.29,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,127.49,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,29.37,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.62,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,220.29,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.62,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,127.49,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,59.62,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,276.6,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"20,400.90",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,660.86,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,229.9,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,382.37,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,382.37,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,59.62,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,239.73,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,562.5,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,19.98,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,229.9,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,59.62,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,225.39,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,560.25,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,258.06,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"18,504.21",
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"18,504.21",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,400.34,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,59.62,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,239.73,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,533.25,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,440.58,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,3.51,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,"25,905.90",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,440.58,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,210.87,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,17.53,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000135,42.71,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"1,542.21",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,8.28,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,24.84,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,135.59,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,8.28,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,99.26,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,24.84,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,24.84,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,80.42,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,24.84,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,198.42,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"1,542.21",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,349.78,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,59.79,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"27,325.12",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,431.22,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"24,841.02",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,19.32,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,538.91,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,12.18,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"15,204.27",
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"21,114.86",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,355.57,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,25.81,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,442.67,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,343.28,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,9.75,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,592.96,
FCO,FCO,23-Mar-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,229.78,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,7.09,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,294.77,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,61.95,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,34.27,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,3.86,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,19.32,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,96.28,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,69.48,
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,149.56,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,294.77,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,7.09,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,153.02,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,16.56,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,5.8,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,71.63,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,32.49,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,41.34,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,446.14,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,41.34,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.09,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,768.99,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,226.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,20.7,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"1,542.21",
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000137,"1,542.21",
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,5.51,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,498.18,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,256.21,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"24,340.10",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,7.47,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,21.71,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,256.21,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,12.81,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,44.56,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"1,952.18",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,12.81,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,266.89,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,149.46,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,7.47,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,632.56,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,106.75,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,149.46,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,8.54,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"3,317.38",
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,256.21,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"28,183.27",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,21.71,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,48.57,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,7.47,
FCO,FCO,23-Mar-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,20.5,
FCO,FCO,23-Mar-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"25,087.38",
FCO,FCO,23-Mar-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"3,655.60",
FCO,FCO,23-Mar-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,109.4,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,"1,731.90",
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000138,385.32,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000139,43.72,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000139,169.42,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000139,18.82,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000139,121.14,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000139,18.17,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000139,"6,265.78",
