Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,30/05/2012,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,945146,Utilities consumed - heating oil,"17,311.93"
Ministry of Defence,Ministry of Defence,15/05/2012,Fuel for military use,Defence Infrastructure Organisation ,WATSON PETROLEUM LTD,SN15 5DN,937500,Oil and lubricants consumed excluding those from the inventory system,"17,299.20"
Ministry of Defence,British Defence Staff -United States,09/05/2012,MEDICAL-NON HOSPITAL TREATMENT,Defence Equipment & Support,MERITAIN HEALTH,,306848,Medical-non hospital treatment,"17,278.74"
Ministry of Defence,Ministry of Defence,31/05/2012,Development costs for military equipment,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,945611,Intangible fiscal asset  - in year capital addition,"17,274.51"
Ministry of Defence,Ministry of Defence,04/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,ATKINS LIMITED,WR5 1TX,933312,Equipment support project costs,"17,263.48"
Ministry of Defence,Ministry of Defence,18/05/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,939699,Spend on Inventory - General,"17,220.16"
Ministry of Defence,Ministry of Defence,08/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,KONGSBERG MARITIME LIMITED,AB22 8GT,934223,Equipment support non-project costs,"17,170.92"
Ministry of Defence,Ministry of Defence,11/05/2012,Administration,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,935398,General administration,"17,158.36"
Ministry of Defence,Ministry of Defence,24/05/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,941983,Consumption of medical dental and veterinary inventory,"17,157.53"
Ministry of Defence,Ministry of Defence,03/05/2012,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,UNIVAR LIMITED,BD1 5BD,933235,Raw materials and consumable marine fuel inventory purchased,"17,118.72"
Ministry of Defence,Defence Science and Technology Laboratory,18/05/2012,Travel & Subsistence,Operations,BARCLAYCARD,,G - 9000142949 - 00137323,,"17,097.75"
Ministry of Defence,Ministry of Defence,01/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,SELEX ELSAG LIMITED,SS14 3EL,931929,Equipment support non-project costs,"17,082.75"
Ministry of Defence,Ministry of Defence,18/05/2012,"Transportation of personnel, freight and travel expenses",Air Command,OCEAN SKY CORPORATE LIMITED,KA9 2PQ,939797,Aircraft landing fees,"17,081.64"
Ministry of Defence,Ministry of Defence,25/05/2012,General services and support,Defence Equipment & Support,ESSCO COLLINS LIMITED,,35450,Defence equipment CLS/IOS service charge,"17,065.00"
Ministry of Defence,Ministry of Defence,18/05/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,939336,Cost of other material consumed,"17,026.27"
Ministry of Defence,Ministry of Defence,22/05/2012,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,941318,Cost of other material consumed,"17,023.76"
Ministry of Defence,Ministry of Defence,15/05/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,937153,Utilities consumed - heating oil,"16,983.64"
Ministry of Defence,Ministry of Defence,22/05/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,940754,Consumption of medical dental and veterinary inventory,"16,941.84"
Ministry of Defence,Ministry of Defence,18/05/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,REXEL UK LTD,EN6 9EB,939850,Spend on Inventory - General,"16,905.27"
Ministry of Defence,Ministry of Defence,14/05/2012,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,935855,Cost of other material consumed,"16,895.37"
Ministry of Defence,Ministry of Defence,08/05/2012,Estate management,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,933955,Estate + facilities management services - accommodation inventory + service,"16,836.22"
Ministry of Defence,Ministry of Defence,14/05/2012,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,936600,General administration,"16,823.49"
Ministry of Defence,Ministry of Defence,15/05/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,936836,Consumption of medical dental and veterinary inventory,"16,814.49"
Ministry of Defence,Ministry of Defence,28/05/2012,Payment of utilities,Land Forces,WATSON PETROLEUM LTD,SN15 5DN,944362,Utilities consumed - heating oil,"16,811.73"
Ministry of Defence,Ministry of Defence,17/05/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,938743,Medical health services,"16,774.17"
Ministry of Defence,Ministry of Defence,11/05/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,935153,Fees for professional services excluding legal fees,"16,749.40"
Ministry of Defence,Ministry of Defence,08/05/2012,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,934065,Research and development excluding defence science and technology laboratory,"16,739.91"
Ministry of Defence,Ministry of Defence,08/05/2012,Estate management,Defence Infrastructure Organisation ,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,934520,Works - estate management,"16,712.00"
Ministry of Defence,Ministry of Defence,15/05/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,936836,Consumption of medical dental and veterinary inventory,"16,641.87"
Ministry of Defence,Ministry of Defence,15/05/2012,Fees for professional services,Command Joint Operations,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,937184,Fees for professional services excluding legal fees,"16,508.40"
Ministry of Defence,Ministry of Defence,31/05/2012,Transport hire charges,Land Forces,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,945498,Transport other operating lease,"16,467.75"
Ministry of Defence,Ministry of Defence,18/05/2012,Administration,Air Command,VT FLAGSHIP LTD,PO6 4PR,939981,General administration,"16,398.00"
Ministry of Defence,Ministry of Defence,04/05/2012,Food and clothing,Air Command,TECHNOGYM U K LIMITED,RG12 8PE,933852,Cost of purchasing and repairing clothing,"16,368.78"
Ministry of Defence,Ministry of Defence,11/05/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,935105,Cost of other material consumed,"16,298.03"
Ministry of Defence,Ministry of Defence,28/05/2012,Spend on Inventory - General,Defence Equipment & Support,REXEL UK LTD,EN6 9EB,944201,Spend on Inventory - General,"16,253.54"
Ministry of Defence,Ministry of Defence,25/05/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014199,Military short term detached duty,"16,251.68"
Ministry of Defence,Ministry of Defence,17/05/2012,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,938443,Cost of other material consumed,"16,216.05"
Ministry of Defence,Ministry of Defence,17/05/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000077923,Utilities consumed - water + sewage,"16,192.97"
Ministry of Defence,Ministry of Defence,15/05/2012,Medical treatment & stores and welfare services,Land Forces,HAYS SPECIALIST RECRUITMENT LIMITED,SW1W 0NT,937178,Medical health services,"16,164.06"
Ministry of Defence,Ministry of Defence,03/05/2012,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,932466,Cost of food services,"16,125.44"
Ministry of Defence,Ministry of Defence,01/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,931524,Equipment support non-project costs,"16,115.23"
Ministry of Defence,Ministry of Defence,08/05/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,934425,Cost of food purchases,"16,073.13"
Ministry of Defence,Ministry of Defence,16/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,IBM UNITED KINGDOM LIMITED,PO6 3AE,937911,Equipment support project costs,"16,058.99"
Ministry of Defence,Ministry of Defence,14/05/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,936153,Utilities consumed - heating oil,"16,037.63"
Ministry of Defence,Ministry of Defence,31/05/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,945455,Consumption of medical dental and veterinary inventory,"15,998.48"
Ministry of Defence,Ministry of Defence,04/05/2012,Spend on Inventory - General,Air Command,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,933877,Spend on Inventory - General,"15,930.06"
Ministry of Defence,Ministry of Defence,15/05/2012,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,937153,Utilities consumed - heating oil,"15,906.43"
Ministry of Defence,Ministry of Defence,03/05/2012,Fees for professional services,Land Forces,ORCHID CELLMARK LTD,OX14 1DY,933044,Fees for professional services excluding legal fees,"15,824.00"
Ministry of Defence,Ministry of Defence,15/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,937395,Equipment support non-project costs,"15,767.52"
Ministry of Defence,Ministry of Defence,22/05/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,941048,Medical health services,"15,746.54"
Ministry of Defence,Ministry of Defence,02/05/2012,Payment of utilities,Land Forces,BP OIL UK LTD,BS11 8DL,932080,Utilities consumed - gas,"15,745.15"
Ministry of Defence,Ministry of Defence,25/05/2012,Fuel for military use,Land Forces,EUROSHELL DEUTSCHLAND GMBH,,5000078258,Oil and lubricants consumed excluding those from the inventory system,"15,709.66"
Ministry of Defence,Ministry of Defence,23/05/2012,Transport hire charges,Central TLB,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,941373,Transport other operating lease,"15,696.09"
Ministry of Defence,Ministry of Defence,25/05/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,942716,Cost of clothing and textile services received,"15,682.22"
Ministry of Defence,Ministry of Defence,28/05/2012,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,RH1 1RX,944335,Utilities consumed - gas,"15,657.66"
Ministry of Defence,Ministry of Defence,29/05/2012,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,944459,Medical health services,"15,640.70"
Ministry of Defence,Ministry of Defence,03/05/2012,Spend on Inventory - General,Land Forces,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,932872,Spend on Inventory - General,"15,636.18"
Ministry of Defence,Ministry of Defence,16/05/2012,"Transportation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,WS13 8NE,938046,Freight movement costs,"15,621.97"
Ministry of Defence,Ministry of Defence,09/05/2012,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,934801,Spend on Inventory - General,"15,565.19"
Ministry of Defence,Ministry of Defence,08/05/2012,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,934557,Cost of other material consumed,"15,410.55"
Ministry of Defence,Ministry of Defence,21/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,SELEX SYSTEMS INTEGRATION LTD,AL7 1TW,940585,Equipment support project costs,"15,410.44"
Ministry of Defence,Ministry of Defence,16/05/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,937903,Medical health services,"15,390.08"
Ministry of Defence,Ministry of Defence,16/05/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,937524,Consumption of medical dental and veterinary inventory,"15,326.87"
Ministry of Defence,Ministry of Defence,18/05/2012,Payment of utilities,Command Joint Operations,GB OILS LIMITED,FK5 4RB,939588,Utilities consumed - heating oil,"15,323.36"
Ministry of Defence,Ministry of Defence,08/05/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,MOBILE MINI UK LTD,TS18 3TX,934265,Freight movement costs,"15,260.00"
Ministry of Defence,Ministry of Defence,08/05/2012,Rent and rates,Defence Infrastructure Organisation ,SVO VERTRIEB GMBH,,5000077504,Rent buildings - non civil estate property and married quarter property,"15,258.20"
Ministry of Defence,Ministry of Defence,02/05/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DSV AIR & SEA LIMITED,M22 4NY,932152,Freight movement costs,"15,231.34"
Ministry of Defence,Ministry of Defence,15/05/2012,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,936941,Cost of other material consumed,"15,183.18"
Ministry of Defence,Ministry of Defence,01/05/2012,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,932023,Cost of other material consumed,"15,159.06"
Ministry of Defence,Ministry of Defence,28/05/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,FORBO FLOORING UK LIMITED,DE5 3NT,943913,Spend on Inventory - General,"15,136.12"
Ministry of Defence,Ministry of Defence,14/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,935855,Equipment support non-project costs,"15,132.96"
Ministry of Defence,Ministry of Defence,02/05/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,932068,Cost of other material consumed,"15,054.06"
Ministry of Defence,Ministry of Defence,23/05/2012,Estate management,Navy Command,SODEXO LTD,M50 0AL,941879,Estate + facilities management services - accommodation inventory + service,"14,933.85"
Ministry of Defence,Ministry of Defence,16/05/2012,Preparation of land & buildings for disposal,Defence Infrastructure Organisation ,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,937711,Works in aid of disposal,"14,931.01"
Ministry of Defence,Ministry of Defence,14/05/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,935790,Cost of other material consumed,"14,908.72"
Ministry of Defence,Ministry of Defence,31/05/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,945722,Utilities consumed - heating oil,"14,904.29"
Ministry of Defence,Ministry of Defence,16/05/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,FORBO FLOORING UK LIMITED,DE5 3NT,937851,Spend on Inventory - General,"14,896.64"
Ministry of Defence,Ministry of Defence,23/05/2012,Transport hire charges,Navy Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,941373,Transport other operating lease,"14,889.67"
Ministry of Defence,Ministry of Defence,18/05/2012,Development costs for military equipment,Land Forces,ENGINEERED ARRESTING SYSTEMS  CORPORATION,,3000007045,Equipment support non-project costs,"14,865.60"
Ministry of Defence,Ministry of Defence,03/05/2012,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,932481,Equipment support non-project costs,"14,711.18"
Ministry of Defence,Ministry of Defence,02/05/2012,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,932311,Military short term detached duty,"14,707.45"
