Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Defence Science and Technology Laboratory,13/04/2012,Sub Contracted Work,Operations,ROKE MANOR RESEARCH LIMITED,,V - 9000141860 - 00133543,,"36,000.00"
Ministry of Defence,Ministry of Defence,30/04/2012,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,931064,External military training ,"35,911.26"
Ministry of Defence,Ministry of Defence,24/03/2012,Food and clothing,Defence Equipment & Support,GIBMAROC,,99,Cost of food purchases,"35,863.60"
Ministry of Defence,Ministry of Defence,20/04/2012,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,927625,Spend on Inventory - General,"35,840.67"
Ministry of Defence,Ministry of Defence,10/04/2012,Estate management,Defence Infrastructure Organisation ,BEZIRKSREGIERUNG DUESSELDORF,,5000076174,Works - estate management,"35,806.49"
Ministry of Defence,Ministry of Defence,16/04/2012,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,925550,Works - estate management,"35,782.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/04/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000142234 - 00133417,,"35,700.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/04/2012,Sub Contracted Work,Operations,DIVEX LIMITED,,V - 9000142077 - 00132818,,"35,695.00"
Ministry of Defence,Ministry of Defence,18/04/2012,Rent and rates,Defence Infrastructure Organisation ,BRISTOL CITY COUNCIL,BS99 7BL,926119,Rent buildings - non civil estate property and married quarter property,"35,617.95"
Ministry of Defence,Ministry of Defence,11/04/2012,Spend on Inventory - General,Defence Equipment & Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,923567,Spend on Inventory - General,"35,564.52"
Ministry of Defence,Ministry of Defence,11/04/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,923858,Cost of other material consumed,"35,434.41"
Ministry of Defence,Ministry of Defence,04/04/2012,Spend on Inventory - General,Defence Equipment & Support,SECOMAK LIMITED,WD6 3TJ,922133,Spend on Inventory - General,"35,423.65"
Ministry of Defence,Ministry of Defence,24/04/2012,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,PH1 3AQ,929158,Utilities consumed - electricity,"35,393.34"
Ministry of Defence,Ministry of Defence,30/04/2012,Medical treatment & stores and welfare services,Land Forces,ERSKINE HOSPITAL,PA7 5PU,931136,Welfare services including sports equipment and ministers of religion.,"35,360.08"
Ministry of Defence,Ministry of Defence,26/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,TEST-FUCHS GMBH,,5000077007,Equipment support non-project costs,"35,286.96"
Ministry of Defence,Ministry of Defence,04/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,921916,Equipment support non-project costs,"35,261.68"
Ministry of Defence,Defence Support Group,27/04/2012,Waste Disposal/Other Site Cst,Business Stream 1,INUTEC LIMITED,,10159298,,"35,239.00"
Ministry of Defence,Ministry of Defence,11/04/2012,Fees for professional services,Central TLB,OFFICE FOR STANDARDS IN EDUCATION,M2 7LA,'200000013851,Fees for professional services excluding legal fees,"35,200.00"
Ministry of Defence,Ministry of Defence,17/04/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013894,Military short term detached duty,"35,140.28"
Ministry of Defence,Ministry of Defence,17/04/2012,Food and clothing,Defence Equipment & Support,AVENANCE PLC,SK11 6ET,925625,Cost of food services,"35,108.52"
Ministry of Defence,Ministry of Defence,11/04/2012,Spend on Inventory - General,Defence Equipment & Support,BIRMINGHAM BARBED TAPE LTD,DY10 4JB,923378,Spend on Inventory - General,"35,078.40"
Ministry of Defence,Ministry of Defence,05/04/2012,Spend on Inventory - General,Defence Equipment & Support,T O C LIMITED,CV3 2AN,922908,Spend on Inventory - General,"35,078.40"
Ministry of Defence,Ministry of Defence,19/04/2012,General services and support,Defence Equipment & Support,GEO-MARINE INC,,3000006905,Defence equipment CLS/IOS service charge,"35,056.86"
Ministry of Defence,Ministry of Defence,05/04/2012,Fees for professional services,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,923000,Fees for professional services excluding legal fees,"35,013.45"
Ministry of Defence,Ministry of Defence,27/04/2012,Estate management,Land Forces,PLAYFORCE LIMITED,SN12 6TR,930808,Works - estate management,"35,000.00"
Ministry of Defence,Ministry of Defence,16/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,925437,Equipment support non-project costs,"35,000.00"
Ministry of Defence,Ministry of Defence,30/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,931364,Equipment support project costs,"34,998.00"
Ministry of Defence,Ministry of Defence,23/04/2012,Estate management,Land Forces,SODEXO LTD,M50 0AL,928611,Estate + facilities management services - accommodation inventory + service,"34,985.45"
Ministry of Defence,Ministry of Defence,18/04/2012,Rent and rates,Defence Infrastructure Organisation ,BROMLEY LOCAL BOROUGH COUNCIL,BR1 3UH,926128,Rent buildings - non civil estate property and married quarter property,"34,853.50"
Ministry of Defence,Ministry of Defence,19/04/2012,IT and communication services,Defence Infrastructure Organisation ,LOGICA UK LIMITED,CF31 9AP,927194,IT Services -internal costs,"34,840.06"
Ministry of Defence,Ministry of Defence,16/04/2012,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,925117,Research and development excluding defence science and technology laboratory,"34,819.43"
Ministry of Defence,Ministry of Defence,27/04/2012,Estates-Equipment/Works,DIO-SSG,REMSDAQ LTD,CH5 2NL,AP011213011, Works - estate management ,"£34,800.00"
Ministry of Defence,Ministry of Defence,23/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,928205,Equipment support non-project costs,"34,771.62"
Ministry of Defence,Defence Support Group,13/04/2012,Works-Planned Maintenance,Business Stream 2,BABCOCK SUPPORT SERVICES LTD,,10161331,,"34,768.58"
Ministry of Defence,Ministry of Defence,13/04/2012,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,924595,Spend on Inventory - General,"34,732.46"
Ministry of Defence,Defence Science and Technology Laboratory,27/04/2012,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000142354 - 00132514,,"34,656.09"
Ministry of Defence,Defence Science and Technology Laboratory,05/04/2012,Sub Contracted Work,Operations,HELYX SECURE INFORMATION SYSTEMS LIMITED,,V - 9000141740 - 00132477,,"34,600.91"
Ministry of Defence,Ministry of Defence,11/04/2012,Spend on Inventory - General,Defence Equipment & Support,RUBB BUILDINGS LTD,NE11 0QE,923744,Spend on Inventory - General,"34,578.60"
Ministry of Defence,Ministry of Defence,16/04/2012,Fees for professional services,Defence Equipment & Support,SIMMONS & SIMMONS,EC2Y 9SS,168192,"The provision of assistance in support of PFI and PPP projects involving the procurement of specialist financial, legal, insurance, or similar advice by a MoD project team, pursuing a PFI/PPP procurement strategy","34,571.59"
Ministry of Defence,Ministry of Defence,26/04/2012,Estate management,Defence Infrastructure Organisation ,OBERFINANZDIREKTION NIEDERSACHSEN,D-30169,5000076989,Works - estate management,"34,563.11"
Ministry of Defence,Ministry of Defence,24/04/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,929131,Freight movement costs,"34,532.87"
Ministry of Defence,Ministry of Defence,17/04/2012,Spend on Inventory - General,Defence Equipment & Support,PPG INDUSTRIES (UK) LTD,DL4 2QP,925913,Spend on Inventory - General,"34,459.67"
Ministry of Defence,Ministry of Defence,05/04/2012,Fees for professional services,Command Joint Operations,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,922395,Fees for professional services excluding legal fees,"34,456.33"
Ministry of Defence,Ministry of Defence,05/04/2012,Research and development,Air Command,QINETIQ LIMITED,PO12 2AG,922782,Research and development excluding defence science and technology laboratory,"34,448.00"
Ministry of Defence,Ministry of Defence,18/04/2012,Rent and rates,Defence Infrastructure Organisation ,MENDIP BOROUGH COUNCIL,BA4 5BT,926404,Rent buildings - non civil estate property and married quarter property,"34,350.00"
Ministry of Defence,Ministry of Defence,05/04/2012,Fees for professional services,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,922402,Fees for professional services excluding legal fees,"34,252.87"
Ministry of Defence,Defence Science and Technology Laboratory,05/04/2012,Materials & Equipment,Operations,BIOPHARMA TECHNOLOGY LIMITED,,V - 9000141703 - 00128134,,"34,240.00"
Ministry of Defence,Ministry of Defence,05/04/2012,Payment of utilities,Command Joint Operations,GB OILS LIMITED,FK5 4RB,922512,Utilities consumed - heating oil,"34,238.30"
Ministry of Defence,Ministry of Defence,23/04/2012,Fees for professional services,Air Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,928343,Fees for professional services excluding legal fees,"34,202.00"
Ministry of Defence,Reserve Forces and Cadets Associations,04/04/2012,Rates/NDR,Infrastructure,LONDON BOROUGH OF LAMBETH,,199,Rent buildings - non civil estate property and married quarter property,"34,177.00"
Ministry of Defence,Reserve Forces and Cadets Associations,20/04/2012,Rates/NDR,Infrastructure,NOTTINGHAM CITY COUNCIL,,1574,Rent buildings - non civil estate property and married quarter property,"34,121.00"
Ministry of Defence,Defence Support Group,05/04/2012,Works-Planned Maintenance,Business Stream 1,NORBECK LTD,,10150390,,"34,089.98"
Ministry of Defence,Defence Science and Technology Laboratory,27/04/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000142354 - 00134383,,"34,051.00"
Ministry of Defence,Ministry of Defence,25/04/2012,Externally delivered education and training,Land Forces,UNIVERSITY OF MANCHESTER,M13 9PL,929857,External military training ,"34,000.00"
Ministry of Defence,Defence Support Group,20/04/2012,Civ Training - Prof Training,Corporate,QA LTD,,10160732,,"34,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/04/2012,Staff Training,Corporate,BARCLAYCARD,,G - 9000142169 - 00135327,,"33,961.68"
Ministry of Defence,Ministry of Defence,16/04/2012,International contributions,Central TLB,RUSI TRADING LIMITED,SW1A 2ET,925463,Defence military assistance fund international subscriptions and other payments,"33,950.00"
Ministry of Defence,Ministry of Defence,19/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,PARKER HANNIFIN LIMITED.,CV34 6TU,927310,Equipment support project costs,"33,927.50"
Ministry of Defence,Ministry of Defence,24/04/2012,Fuel for military use,Navy Command,ARVAL UK LTD,SN5 6PE,928749,Oil and lubricants consumed excluding those from the inventory system,"33,911.58"
Ministry of Defence,Ministry of Defence,18/04/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,926625,Freight movement costs,"33,911.40"
Ministry of Defence,Ministry of Defence,25/04/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE MUNSTER GMBH,,5000076934,Utilities consumed - electricity,"33,883.72"
Ministry of Defence,Ministry of Defence,30/04/2012,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,931151,Spend on Inventory - General,"33,846.33"
Ministry of Defence,Ministry of Defence,19/04/2012,Transport hire charges,Land Forces,LEASEDRIVE VELO RENTAL  MANAGEMENT LIMITED,RG40 3GA,927183,Transport other hire charge,"33,844.46"
Ministry of Defence,Ministry of Defence,11/04/2012,Spend on Inventory - General,Defence Equipment & Support,MAKITA (U K) LTD,MK15 8JD,923624,Spend on Inventory - General,"33,837.04"
Ministry of Defence,Ministry of Defence,04/04/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DSV AIR & SEA LIMITED,M22 4NY,921939,Freight movement costs,"33,829.40"
Ministry of Defence,Ministry of Defence,17/04/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,BEZIRKSREGIERUNG DUESSELDORF,,5000076503,Fiscal asset under construction - capital in year addition,"33,814.45"
Ministry of Defence,Ministry of Defence,10/04/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000076198,Utilities consumed - heating oil,"33,805.26"
Ministry of Defence,Ministry of Defence,24/04/2012,Fuel for military use,Defence Infrastructure Organisation ,ARVAL UK LTD,SN5 6PE,928749,Oil and lubricants consumed excluding those from the inventory system,"33,778.13"
Ministry of Defence,Ministry of Defence,17/04/2012,Rent and rates,Defence Infrastructure Organisation ,MR JOSEPH E HESS T/AS  THE MARISTOW ESTATE,PL6 7BN,925843,Rent land - non civil estate property + married quarter property,"33,768.66"
Ministry of Defence,Ministry of Defence,12/04/2012,Spend on Inventory - General,Defence Equipment & Support,C F ANDERSON & SON LIMITED,C06 1HD,923939,Spend on Inventory - General,"33,731.64"
Ministry of Defence,Ministry of Defence,17/04/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,925753,Utilities consumed - heating oil,"33,710.02"
Ministry of Defence,Ministry of Defence,27/04/2012,Fuel for military use,Air Command,MY PEAK POTENTIAL LTD,,5000077056,Cost of non utilities fuel consumed by United States visiting forces,"33,709.73"
Ministry of Defence,Ministry of Defence,17/04/2012,Spend on Inventory - General,Defence Equipment & Support,LINCAD LIMITED,GU12 5QF,925804,Spend on Inventory - General,"33,672.00"
Ministry of Defence,Ministry of Defence,18/04/2012,General services and support,Land Forces,TECHNOGYM U K LIMITED,RG12 8PE,926731,Purchase of defence support equipment below capitalisation threshold of £25k.,"33,613.20"
Ministry of Defence,Ministry of Defence,16/04/2012,Spend on Inventory - General,Defence Equipment & Support,A & M DEFENCE & MARINE SERVICES LIMITED,BH21 6SP,924983,Spend on Inventory - General,"33,551.76"
Ministry of Defence,Ministry of Defence,25/04/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013972,Cost of claims/compensation and related expenses against MOD,"33,508.28"
Ministry of Defence,Defence Science and Technology Laboratory,27/04/2012,Energy & Utility,Infrastructure,SCOTTISH HYDRO ELECTRIC GAS LIMITED,,V - 9000142353 - 00134697,,"33,456.52"
Ministry of Defence,Ministry of Defence,04/04/2012,Purchase of inventory and services ,Defence Equipment & Support,AGROPHARM LTD,HP10 8LN,921806,Raw material and consumable or capital spare purchased,"33,413.04"
Ministry of Defence,Ministry of Defence,19/04/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000076659,Utilities consumed - water + sewage,"33,410.83"
Ministry of Defence,Ministry of Defence,10/04/2012,Food and clothing,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,923273,Cost of food services,"33,403.87"
Ministry of Defence,Ministry of Defence,10/04/2012,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,ITW LIMITED,LS26 8BS,923157,Raw materials and consumable oil and lubricants inventory purchased,"33,367.68"
Ministry of Defence,Ministry of Defence,16/04/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,925193,Utilities consumed - heating oil,"33,354.37"
