Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/09/2011,Courier Services,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,1036193,72.63, -Courier Services,PE4 5PG,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/09/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1036194,609.29, -Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/09/2011,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1036197,122.07, -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/09/2011,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1036198,323.24, -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/09/2011,ICT Infrastructure Specific Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1036201,530.45, -ICT Infrastructure Specific Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/09/2011,Cash Consolidated Fund Extra Receipts Paid Over to HM Treasury,Corporate Payments - ,CONSOLIDATED FUND ACCOUNT 6622,1036215,30000000,Cash Consolidated Fund Extra Receipts Paid Over to HM Treasury,RH10 1UH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10278946,140.07, -Research & Development Expenditure (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10278947,2.8, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10278947,153.32, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10278947,8.68, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10278947,14.4, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278952,26.46, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Taxis,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278953,120, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10278954,431.4, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10278954,0.9, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278955,65, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278956,85.7, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278957,93, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278958,19.5, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278959,70, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278960,17.5, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278961,5, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10278962,65, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278963,85, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278964,86, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278965,28, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278966,65, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Language Training,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10278967,292.01, -Language Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Rail Fares (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278968,10, -Rail Fares (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278968,58, -Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278968,21.42, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10278969,7.2, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10278969,41.1, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Other UK Travel & Subsistence,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10278970,6.6, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278971,31.5, -Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278971,9.24, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Taxis,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10278973,20.4, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10278974,15, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Postage,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10278975,23.35, -Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Computer Consumables (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278976,37.34, -Computer Consumables (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Publications,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10278977,34.97, -Publications,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Postage,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10278978,3.85, -Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Taxis Overseas,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278981,24.91, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Mileage Allowances (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278985,44.8, -Mileage Allowances (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278985,5.14, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278985,8, -Others UK Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10278986,64.3, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10278986,56.7, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Rail Fares,ESBR - Analysis Directorate,"Personal Expense, Name Witheld",10278987,116, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Other UK Travel & Subsistence,ESBR - Analysis Directorate,"Personal Expense, Name Witheld",10278987,9, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Rail Fares Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10278988,6.4, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10278988,8.99, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10278988,14.39, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Losses and Compensation,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10278989,100, -Losses and Compensation,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Professional Training,Knowledge and Innovation Group - Higher Education - Student Funding,"Personal Expense, Name Witheld",10278994,680, -Professional Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Taxis,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10278995,3.5, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Rail Fares (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278996,21.5, -Rail Fares (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10278996,23.06, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Other Overseas Travel & Subsistence (Programme),Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279001,129, -Other Overseas Travel & Subsistence (Programme),SW1H OET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279002,13, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279003,8, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Rail Fares,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279004,21.5, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279004,32, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279004,4.69, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Rail Fares,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,34, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Rail Fares,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,63.5, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,13, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,5, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Hotels,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,67.99, -Hotels,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Subsistence Payments,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,42.94, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Other UK Travel & Subsistence,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279005,2.5, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Subsistence Payments,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279006,52.76, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279007,7, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Subsistence Payments,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279007,2.1, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279008,10, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Subsistence Payments,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10279008,14.8, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Mileage Allowances,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10279009,90, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Subsistence Payments,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10279009,20, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Rail Fares,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10279010,9.6, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Other Travel & Subsistence Training,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10279010,10, -Other Travel & Subsistence Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279011,42, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279012,70.2, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Other UK Travel & Subsistence,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279012,5.7, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Mileage Allowances,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279013,9, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/09/2011,Postage,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10279014,7.61, -Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Staff Transfer/Detached Duty Costs,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10279017,401.4, -Staff Transfer/Detached Duty Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279020,45, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Taxis,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279020,10, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279020,126, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279020,8.5, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279020,11.8, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279021,44, -Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Mileage Allowances (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279021,15.6, -Mileage Allowances (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Hotels (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279021,20, -Hotels (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279021,50.04, -Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279022,29.3, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Air Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279022,237.34, -Air Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Taxis Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279022,33.27, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279022,136.57, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279022,41.88, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279023,3.6, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279023,1.59, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279023,67.88, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279023,31.09, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279023,11.62, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Rail Fares,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279024,84, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Long Term Detached Duty,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10279028,122.94, -Long Term Detached Duty,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10279031,26.09, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Rail Fares Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279032,112, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279032,121.09, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279032,26.55, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279032,20, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Subsistence Payments,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10279042,9.27, -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279043,352.7, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279043,8.5, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279044,183.15, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279044,18.85, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279045,124.2, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/09/2011,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279045,9.8, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
