Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,ANTONIO MELE,1043675,788.29,FORESIGHT -Research & Development Expenditure (Programme),6900 LUGANO,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,ANTONIO MELE,1043677,443.41,FORESIGHT -Research & Development Expenditure (Programme),6900 LUGANO,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Capital Grants - Other,Business & Skills Group - Economic Development Directorate,APADMI LTD,1045078,40415,GBI NORTH WEST -Capital Grants - Other,M17 1LB,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Capital Grants - Other,Business & Skills Group - Economic Development Directorate,APPLETREE JOINERY PRODUCTS LTD,1043223,16000,GBI NORTH EAST -Capital Grants - Other,DL5 6EU,SME,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2012,Cash Expenditure during the Year - Other Programme Provisions,Finance & Commercial Group - Finance Group,ARTHUR D HARVERD,1043651,583,ENEMY PROPERTY PAYMENTS TO ASSESSORS -Cash Expenditure during the Year - Other Programme Provisions,E1 8NN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2012,Grant in Aid - Current -Other,Knowledge and Innovation Group - Research Base,ARTS AND HUMANITIES RESEARCH COUNCIL,1042727,6235000,ARTS AND HUMANITIES RESEARCH COUNCIL - GRANT IN AID -Grant in Aid - Current -Other,BS1 2AE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,External Training,Perm Sec Delivery Team - Perm Sec Delivery Team,ASCOLTO LTD,1045507,480,RUNNING COSTS DEVOLVED -External Training,GU34 5AN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,External Training,Perm Sec Delivery Team - Perm Sec Delivery Team,ASCOLTO LTD,1045508,543.14,RUNNING COSTS DEVOLVED -External Training,GU34 5AN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Grants - Current - Other,Knowledge and Innovation Group - Research Base,ASSOCIATION OF COMMONWEALTH UNIVERSITIES,1045163,33495.7,INTERNATIONAL POLICY EU AND UK (SCIENCE BUDGET) -Grants - Current - Other,WC1H 9HF,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Capital Grants - Other,Business & Skills Group - Economic Development Directorate,AVERY DENNISON MATERIALS UK LTD,1043174,240000,GBI NORTH EAST -Capital Grants - Other,NE23 1JR,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Air Fares Overseas,Knowledge and Innovation Group - Government Office for Science,BAA BUSINESS SUPPORT CENTRE LTD (HEATHROW AIRPORT),1042972,480,RUNNING COSTS DEVOLVED -Air Fares Overseas,G52 4YG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Other HR Consultancy,Business & Skills Group - RDA Transition and Closures,BADENOCH AND CLARK LTD,1042906,1950,RUNNING COSTS DEVOLVED -Other HR Consultancy,EC4V 4BG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Other HR Consultancy,Business & Skills Group - RDA Transition and Closures,BADENOCH AND CLARK LTD,1043090,1800,RUNNING COSTS DEVOLVED -Other HR Consultancy,W1T SAE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Legal Services",BADENOCH AND CLARK LTD,1045099,1728,RUNNING COSTS DEVOLVED -Hire of Agency Staff (Professional/Management),W1T SAE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs (Programme),Finance & Commercial Group - Commercial Directorate,BADENOCH AND CLARK LTD,1045350,1463.4,WEB CONVERGENCE PROJECT MANAGEMENT -Other Staff Costs (Programme),W1T SAE,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Communications Directorate",BADENOCH AND CLARK LTD,1045360,1725,RUNNING COSTS DEVOLVED -Hire of Agency Staff (Professional/Management),W1T SAE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs (Programme),Finance & Commercial Group - Commercial Directorate,BADENOCH AND CLARK LTD,1045470,1463.4,WEB CONVERGENCE PROJECT MANAGEMENT -Other Staff Costs (Programme),W1T SAE,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Hire of Agency Staff (Professional/Management),"Legal, People & Communications Group - Legal Services",BADENOCH AND CLARK LTD,1045695,1728,RUNNING COSTS DEVOLVED -Hire of Agency Staff (Professional/Management),W1T SAE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2012,Stationery,Business & Skills Group - Advanced Manufacturing Services,BANNER BUSINESS SERVICES LTD,1041275,45.06,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2012,Stationery,Business & Skills Group - Advanced Manufacturing Services,BANNER BUSINESS SERVICES LTD,1041442,9.96,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2012,Stationery,Knowledge and Innovation Group - Government Office for Science,BANNER BUSINESS SERVICES LTD,1042877,70.68,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1043078,225.54,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Stationery,Knowledge and Innovation Group - Government Office for Science,BANNER BUSINESS SERVICES LTD,1043093,3.24,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Stationery,Knowledge and Innovation Group - Government Office for Science,BANNER BUSINESS SERVICES LTD,1043094,58.68,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1043537,40.5,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1043538,34.25,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045167,451.08,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045169,90.22,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Stationery,"Legal, People & Communications Group - Innovation Capability Team",BANNER BUSINESS SERVICES LTD,1045255,104.59,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045479,60.04,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045480,177.13,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045512,57.97,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Stationery,Knowledge and Innovation Group - Government Office for Science,BANNER BUSINESS SERVICES LTD,1045513,9.72,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045545,11.52,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,"Legal, People & Communications Group - Innovation Capability Team",BANNER BUSINESS SERVICES LTD,1045547,55.68,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1045593,-134.68,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1045594,186.31,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1045597,19,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1045602,35.06,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1045603,56.38,RUNNING COSTS DEVOLVED -Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2012,Other Training Costs (Programme),Market Frameworks - Export Control Organisation,BARCELO HOTEL OXFORD,1045517,1975,NON-PROLIFERATION AWARENESS SEMINARS -Other Training Costs (Programme),OX2 8AL,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2012,Hire of Conference Facilities,Finance & Commercial Group - Commercial Directorate,BAXTERSTOREY LTD,1043578,4166.66,RUNNING COSTS NON DEVOLVED -Hire of Conference Facilities,RG6 1PT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2012,Hire of Conference Facilities,Finance & Commercial Group - Commercial Directorate,BAXTERSTOREY LTD,1043635,36111,RUNNING COSTS NON DEVOLVED -Hire of Conference Facilities,RG6 1PT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/01/2012,Secondees (not paid directly),Shareholder Executive - Shareholder Executive,BDO LLP,1045140,5000.4,RUNNING COSTS DEVOLVED -Secondees (not paid directly),RH6 OPA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2012,Technical Advice,Business & Skills Group - Enterprise Directorate,BEN COLLINS,1042681,600,BUSINESS LINK PVP REVIEW IMPLEMENTATION -Technical Advice,EC4Y 7HH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1045650,7849.66,SFLG NEW -Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1045653,43499.72,SFLG NEW -Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1045654,-63028.69,SFLGS RECOVERIES -Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Recovery of Loan Guarantees (Classed as Capital Grants),Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1045654,-22879.38,NEW SFLGS RECOVERIES -Recovery of Loan Guarantees (Classed as Capital Grants),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/01/2012,Cash Expenditure during the Year - SFLG,Business & Skills Group - Enterprise Directorate,BERR SFLG PAYMENT TO LENDERS,1045654,407323.34,SFLG NEW -Cash Expenditure during the Year - SFLG,SW1H 0ET,,,,Programme
